,0
0,1.0842611e-05
1,0.011418032
2,0.0022822942
3,0.011425355
4,0.0096888235
5,0.022644322
6,0.031793077
7,0.0009110939
8,0.16597262
9,0.03687389
10,0.008611559
11,0.012812646
12,0.006105473
13,5.1099175e-07
14,9.89795e-06
15,0.0007357953
16,9.863585e-05
17,0.0018652814
18,9.663862e-06
19,0.00045323395
20,0.00022544868
21,8.521017e-05
22,0.00019635035
23,7.246484e-05
24,0.009932336
25,0.0002946767
26,0.00026791752
27,0.00025015292
28,5.5559358e-05
29,0.0002405246
30,0.0028597007
31,0.00025908832
32,5.2614327e-05
33,0.009809875
34,0.00030495515
35,0.00026812803
36,0.00024413699
37,0.00094154547
38,0.00023933184
39,0.00022855078
40,0.0009645025
41,0.0028731732
42,0.00025395025
43,0.00023451536
44,6.5963286e-05
45,0.0002170738
46,0.00020841011
47,7.657811e-05
48,0.0009985345
49,0.00021486913
50,0.00020465873
51,8.032592e-05
52,0.00019542444
53,0.00018869939
54,0.00018211159
55,0.0001769258
56,0.00017263422
57,0.00016887693
58,0.0010875395
59,0.001056747
60,0.0060740407
61,0.00022389251
62,7.893664e-05
63,0.0010371257
64,8.3865074e-05
65,0.00018235436
66,0.0010806749
67,9.4980925e-05
68,0.00016977006
69,0.00015779473
70,0.00011541189
71,0.00014798688
72,0.00012157439
73,0.0001214418
74,0.00012098702
75,0.0001215234
76,0.0001402145
77,0.00013092646
78,0.00013198346
79,0.0011848288
80,0.00013731113
81,0.010675633
82,0.00016945174
83,0.00014380568
84,0.00012600858
85,0.00011496746
86,0.00010759266
87,0.00016411788
88,0.00010333109
89,9.8902805e-05
90,0.0013057331
91,0.000101958234
92,0.006701499
93,0.000121009536
94,0.00010675899
95,9.5051735e-05
96,8.744227e-05
97,8.2156046e-05
98,7.816489e-05
99,7.493058e-05
100,7.216071e-05
101,6.969156e-05
102,6.7428686e-05
103,6.5316184e-05
104,0.003697006
105,0.0013720695
106,8.3420484e-05
107,7.4172516e-05
108,6.6768094e-05
109,6.18115e-05
110,5.826341e-05
111,5.5526638e-05
112,5.3277236e-05
113,5.1334388e-05
114,4.959486e-05
