,0
0,2.8031178e-07
1,0.28480032
2,0.2924449
3,0.011843759
4,0.0064612827
5,0.0038898583
6,0.0064368206
7,0.0024548664
8,0.00080620276
9,0.00030843736
10,8.901775e-05
11,2.9154766e-05
12,1.7154245e-05
13,0.000437392
14,9.171189e-05
15,6.623518e-05
16,0.00035007342
17,0.000107543594
18,6.608548e-05
19,3.5269884e-05
20,0.00041054704
21,8.790444e-05
22,5.4680073e-05
23,2.779696e-05
24,0.0021100943
25,0.00026833976
26,0.0001936209
27,0.004122634
28,0.0008297897
29,0.00022578996
30,3.441194e-05
31,4.6593805e-06
32,1.3378556e-06
33,1.376229e-06
34,2.0883892e-06
35,2.8789939e-06
36,3.4722316e-06
37,3.816183e-06
38,3.962861e-06
39,3.97915e-06
40,3.9153097e-06
41,3.8032322e-06
42,3.6623621e-06
43,3.5049632e-06
44,3.3392264e-06
45,0.00053933356
46,4.5601835e-05
47,2.5040565e-05
48,8.890737e-06
49,3.3378144e-06
50,1.8215949e-06
51,1.4824532e-06
52,1.4757364e-06
53,1.5361086e-06
54,1.5763572e-06
55,1.5792594e-06
56,1.5523665e-06
57,1.5073128e-06
58,1.4529588e-06
59,1.3946873e-06
60,1.3354412e-06
61,1.276789e-06
62,1.2195854e-06
63,1.1643274e-06
64,1.1113086e-06
65,1.060695e-06
66,1.0125626e-06
67,9.6692e-07
68,9.2373426e-07
69,8.829334e-07
70,8.444276e-07
71,0.00058106513
72,3.4093973e-05
73,1.7292714e-05
74,4.8030183e-06
75,1.1462355e-06
76,3.8219085e-07
77,2.6034587e-07
78,2.8412236e-07
79,3.4112273e-07
80,3.924529e-07
81,4.264731e-07
82,4.4439128e-07
83,4.510625e-07
84,4.508135e-07
85,4.465003e-07
86,4.3979122e-07
87,4.3164005e-07
88,4.226138e-07
89,4.130835e-07
90,4.0330738e-07
91,3.9347583e-07
92,3.8372733e-07
93,3.7415907e-07
94,3.6484064e-07
95,3.5581454e-07
96,3.4710683e-07
97,3.387336e-07
98,3.3069944e-07
99,3.2300272e-07
100,3.1563897e-07
101,3.0859826e-07
102,3.0187195e-07
103,2.954489e-07
104,2.893167e-07
105,2.8346346e-07
106,2.7787692e-07
107,2.7254447e-07
108,2.6745496e-07
109,2.62597e-07
110,2.579588e-07
111,2.5353015e-07
112,2.4930185e-07
113,2.4526273e-07
114,2.41404e-07
115,2.3771733e-07
116,2.3419435e-07
117,2.3082602e-07
118,2.2760598e-07
119,2.2452596e-07
120,2.2158001e-07
121,2.187608e-07
122,2.1606395e-07
123,2.1348227e-07
124,2.1101094e-07
125,2.086441e-07
126,2.063772e-07
127,2.0420606e-07
128,2.0212542e-07
129,2.001318e-07
130,1.9822109e-07
131,1.9638908e-07
132,1.9463252e-07
133,1.9294829e-07
134,1.9133262e-07
135,1.8978275e-07
136,1.8829572e-07
137,1.8686866e-07
138,1.8549876e-07
139,1.8418413e-07
140,1.8292158e-07
141,1.8171004e-07
142,1.8054634e-07
143,1.7942905e-07
144,1.7835535e-07
145,1.7732492e-07
146,1.7633417e-07
147,1.7538235e-07
148,1.7446729e-07
149,1.7358845e-07
150,1.7274327e-07
151,1.7193153e-07
152,1.7115086e-07
153,1.7040024e-07
154,1.6967823e-07
155,1.6898422e-07
156,1.6831699e-07
157,1.6767493e-07
158,1.6705772e-07
159,1.6646374e-07
160,1.6589205e-07
161,1.6534274e-07
162,1.6481408e-07
163,1.6430509e-07
164,1.6381532e-07
165,1.6334444e-07
166,1.6289114e-07
167,1.6245477e-07
168,1.6203522e-07
169,1.6163081e-07
170,1.6124147e-07
171,1.6086716e-07
172,1.60507e-07
173,1.601597e-07
174,1.5982548e-07
175,1.5950364e-07
176,1.5919375e-07
