,0
0,7.909627e-07
1,0.3084844
2,0.2727083
3,0.00066217134
4,0.0018593523
5,0.037524495
6,0.14033628
7,0.0021334642
8,2.216441e-05
9,3.3196044e-05
10,0.0050836285
11,0.00079109747
12,0.00069387525
13,0.00086686417
14,0.00040951316
15,0.00014987351
16,0.004511343
17,0.0007747928
18,0.00046494923
19,0.00015623483
20,0.0018720783
21,6.23273e-05
22,0.00037086592
23,0.00015390049
24,0.0018794964
25,0.00027542078
26,0.0014147727
27,2.2981147e-05
28,0.0003864764
29,0.0001855266
30,0.00019191124
31,0.00016295326
32,6.647667e-05
33,1.8633786e-05
34,5.2705727e-06
35,2.3768334e-06
36,1.9829015e-06
37,0.00055379455
38,5.4055516e-05
39,3.9617087e-05
40,1.6491305e-05
41,5.7910484e-06
42,2.3128841e-06
43,1.3474511e-06
44,1.1404148e-06
45,1.1516948e-06
46,1.1928429e-06
47,1.1979522e-06
48,1.159343e-06
49,1.0923941e-06
50,1.0148432e-06
51,9.388186e-07
52,8.702612e-07
53,8.108962e-07
54,7.6028044e-07
55,7.1714265e-07
56,6.801095e-07
57,6.4798905e-07
58,6.198402e-07
59,5.949492e-07
60,5.7278066e-07
61,0.00058906956
62,4.2209373e-05
63,2.954774e-05
64,0.00047390882
65,5.518933e-05
66,3.019551e-05
67,0.00048385377
68,5.1971536e-05
69,2.8742952e-05
70,0.00048582288
71,5.2224375e-05
72,2.9201803e-05
73,0.0004837227
74,5.2876025e-05
75,2.9584058e-05
76,0.00048256802
77,5.317292e-05
78,2.9741914e-05
79,9.347344e-06
80,2.2950817e-06
81,6.488812e-07
82,3.5752524e-07
83,3.7537532e-07
84,4.7170693e-07
85,5.603853e-07
86,6.065277e-07
87,6.1076247e-07
88,5.8872973e-07
89,5.559403e-07
90,5.22324e-07
91,4.925282e-07
92,4.6786553e-07
93,4.480356e-07
94,4.3217898e-07
95,4.1938998e-07
96,4.089135e-07
97,4.0018355e-07
98,3.927929e-07
99,3.8645504e-07
100,3.8096525e-07
101,3.7617025e-07
102,3.7195576e-07
103,3.682286e-07
104,3.649166e-07
105,3.6195937e-07
106,3.5930762e-07
107,3.5691926e-07
108,3.5476003e-07
109,3.5280246e-07
110,3.5102317e-07
111,3.4939922e-07
112,3.4791321e-07
113,3.465525e-07
114,3.4530296e-07
115,3.4415385e-07
116,3.4309537e-07
117,3.4211777e-07
118,3.412147e-07
119,3.4037978e-07
120,3.3960637e-07
121,3.3888978e-07
122,3.38225e-07
123,3.376075e-07
