,0
0,4.4662883e-08
1,0.5388826
2,0.68720037
3,0.48879424
4,0.20986602
5,0.65680873
6,0.07998345
7,0.74421954
8,0.14886259
9,0.03177131
10,0.018812353
11,0.0023406514
12,0.00877984
13,0.068754435
14,0.059542958
15,0.027895462
16,0.00017364597
17,2.7391405e-05
18,0.0020400598
19,0.01574654
20,0.0019069643
21,0.0042553744
22,0.004374652
23,0.00043895736
24,0.0051377066
25,0.00035270568
26,0.001635444
27,0.00023268216
28,9.5033436e-05
29,0.00067560724
30,0.0002989398
31,0.0004234502
32,9.267883e-05
33,0.0010795275
34,0.0001908939
35,4.815365e-05
36,0.0009945123
37,0.00020259495
38,0.0004532028
39,0.00033063075
40,0.00037448114
41,0.00035357306
42,0.00036072693
43,0.00035701826
44,0.00035814173
45,0.00035746378
46,0.00035762618
47,0.00035749192
48,9.061573e-05
49,0.0010546684
50,0.00018927858
51,0.0004584668
52,0.00032705313
53,0.00037491968
54,0.00035269553
55,0.00036060586
56,0.00035670924
57,0.00035798666
58,0.0003572971
59,0.000357503
60,0.0014401649
61,0.0021930605
62,8.328506e-05
63,0.00057473755
64,0.00029957166
65,7.393435e-05
66,0.0010360262
67,0.0050917305
68,0.0004030292
69,0.0016003692
70,0.00027036277
71,0.0014465131
72,0.00017156493
73,0.008330864
74,0.0022577
75,0.0001582183
76,2.2702308e-05
77,1.1643443e-05
78,0.0007681501
79,0.000262913
80,5.8211717e-05
81,0.0010277745
82,0.00020397987
83,0.00046669872
84,0.0015385671
85,0.0001389733
86,0.00052815664
87,0.00031879448
88,0.00038748002
89,9.330539e-05
90,0.0010652597
91,0.00018916054
92,0.00045963784
93,0.0003271005
94,0.00037516482
95,0.00035275862
96,0.00036069876
97,9.09868e-05
98,0.0010557402
99,0.0001892414
100,0.00045856778
101,0.00032704932
102,0.00037494258
103,9.3057715e-05
104,0.0010606884
105,0.00018883348
106,0.004077444
107,0.0036795456
108,3.0055284e-05
109,0.0006987377
110,0.0002780096
111,0.00041140334
112,0.0003451095
113,0.0003672744
114,0.00035572
115,8.974084e-05
116,0.0005947939
117,0.0016143266
118,0.00012866991
119,0.00053366454
120,0.0003155558
121,0.0003880661
122,0.00035153874
123,0.00036321083
124,9.1017864e-05
125,1.6630991e-05
126,0.0034504433
127,0.0033602922
128,4.228234e-05
129,0.0006843753
130,0.00028632788
131,0.00041032172
132,0.02308416
133,0.0121036945
134,0.0035414917
135,0.0042771157
136,3.9616905e-05
137,0.00072484784
138,0.00028331063
139,0.00041573046
140,0.00034645636
141,0.00036809104
142,0.00035600743
143,0.00035943792
144,0.00035730636
145,9.043598e-05
146,0.0010546007
147,0.0001894418
148,0.00045849718
149,0.0015028674
150,0.0022462874
151,8.17214e-05
152,0.0005788773
153,0.00029909448
154,0.0003938257
155,0.0003483179
156,0.00036405696
157,0.00035611232
