,0
0,2.812288e-07
1,0.2823938
2,0.17308229
3,0.03631737
4,5.4513765e-07
5,0.0016584211
6,0.00066542067
7,0.001417429
8,0.0011487987
9,9.759172e-05
10,2.9076493e-06
11,1.0026252e-07
12,9.416422e-08
13,0.00060497166
14,1.1062432e-05
15,5.089312e-07
16,0.0006045627
17,1.0688744e-05
18,4.3856576e-07
19,1.5094776e-07
20,0.0006064661
21,1.07300275e-05
22,4.4654513e-07
23,1.5176975e-07
24,0.0024638749
25,7.563294e-05
26,0.0005873755
27,0.0051796595
28,0.0003238286
29,1.899368e-08
30,1.4919191e-08
31,1.2800412e-08
32,7.8107846e-08
33,1.3139358e-07
34,1.6039674e-07
35,1.7462904e-07
36,1.8160627e-07
37,1.8516911e-07
38,1.8709086e-07
39,1.8818511e-07
40,1.8883743e-07
41,1.8924042e-07
42,1.8949669e-07
43,1.8966183e-07
44,1.8977018e-07
45,0.0006039217
46,1.0955001e-05
47,4.7178887e-07
48,1.5875001e-07
49,1.5067151e-07
50,1.6659263e-07
51,1.7791315e-07
52,1.8384337e-07
53,1.8674795e-07
54,1.8818955e-07
55,1.8893941e-07
56,1.893515e-07
57,1.8959037e-07
58,1.8973374e-07
59,1.898233e-07
60,1.8987997e-07
61,1.8991662e-07
62,1.8994045e-07
63,1.8995604e-07
64,1.899664e-07
65,1.8997319e-07
66,1.8997798e-07
67,1.899809e-07
68,1.8998334e-07
69,1.8998456e-07
70,1.8998512e-07
71,0.00060391356
72,1.095565e-05
73,4.719103e-07
74,1.5879573e-07
75,1.5070049e-07
76,1.6661298e-07
77,1.7792684e-07
78,1.838529e-07
79,1.8675469e-07
80,1.881941e-07
81,1.8894298e-07
82,1.8935384e-07
83,1.8959149e-07
84,1.8973465e-07
85,1.8982371e-07
86,1.8988031e-07
87,1.8991707e-07
88,1.8994066e-07
89,1.8995628e-07
90,1.8996619e-07
91,1.899733e-07
92,1.8997811e-07
93,1.8998111e-07
94,1.8998355e-07
95,1.8998445e-07
96,1.8998544e-07
97,1.8998601e-07
98,1.8998634e-07
99,1.8998668e-07
100,1.8998657e-07
101,1.899868e-07
102,1.8998713e-07
103,1.8998702e-07
104,1.8998713e-07
105,1.8998725e-07
106,1.8998713e-07
107,1.8998725e-07
108,1.8998725e-07
109,1.8998725e-07
110,1.8998725e-07
111,1.8998725e-07
112,1.8998725e-07
113,1.8998735e-07
114,1.8998735e-07
115,1.8998725e-07
116,1.8998725e-07
117,1.8998735e-07
118,1.8998725e-07
119,1.8998725e-07
120,1.8998713e-07
121,1.8998735e-07
122,1.8998725e-07
123,1.8998713e-07
124,1.8998725e-07
125,1.8998735e-07
126,1.8998725e-07
127,1.8998713e-07
128,1.8998725e-07
129,1.8998735e-07
130,1.8998725e-07
131,1.8998725e-07
132,1.8998725e-07
133,1.8998735e-07
134,1.8998725e-07
135,1.8998713e-07
136,1.8998725e-07
137,1.8998735e-07
138,1.8998725e-07
139,1.8998725e-07
140,1.8998725e-07
141,1.8998735e-07
142,1.8998725e-07
143,1.8998713e-07
144,1.8998725e-07
145,1.8998735e-07
146,1.8998725e-07
147,1.8998725e-07
148,1.8998725e-07
149,1.8998735e-07
150,1.8998725e-07
151,1.8998713e-07
152,1.8998725e-07
153,1.8998735e-07
154,1.8998725e-07
155,1.8998725e-07
156,1.8998725e-07
