timestamp,value
1970-01-01 00:00:00,0.128
1970-01-01 00:00:01,0.715
1970-01-01 00:00:02,-0.14800000000000002
1970-01-01 00:00:03,-0.17300000000000001
1970-01-01 00:00:04,-0.102
1970-01-01 00:00:05,-0.015
1970-01-01 00:00:06,-0.324
1970-01-01 00:00:07,0.336
1970-01-01 00:00:08,-0.318
1970-01-01 00:00:09,0.07400000000000001
1970-01-01 00:00:10,0.04
1970-01-01 00:00:11,-0.21600000000000003
1970-01-01 00:00:12,-0.078
1970-01-01 00:00:13,0.386
1970-01-01 00:00:14,0.20600000000000002
1970-01-01 00:00:15,0.08199999999999999
1970-01-01 00:00:16,-0.478
1970-01-01 00:00:17,0.13699999999999998
1970-01-01 00:00:18,0.13699999999999998
1970-01-01 00:00:19,-0.091
1970-01-01 00:00:20,-0.13
1970-01-01 00:00:21,0.087
1970-01-01 00:00:22,0.053
1970-01-01 00:00:23,0.41700000000000004
1970-01-01 00:00:24,0.40399999999999997
1970-01-01 00:00:25,-0.45799999999999996
1970-01-01 00:00:26,-0.079
1970-01-01 00:00:27,-0.174
1970-01-01 00:00:28,0.242
1970-01-01 00:00:29,0.07
1970-01-01 00:00:30,-0.23
1970-01-01 00:00:31,-0.122
1970-01-01 00:00:32,-0.203
1970-01-01 00:00:33,0.451
1970-01-01 00:00:34,0.092
1970-01-01 00:00:35,-0.013999999999999999
1970-01-01 00:00:36,-0.289
1970-01-01 00:00:37,-0.151
1970-01-01 00:00:38,0.281
1970-01-01 00:00:39,0.07
1970-01-01 00:00:40,0.429
1970-01-01 00:00:41,-0.365
1970-01-01 00:00:42,-0.040999999999999995
1970-01-01 00:00:43,-0.289
1970-01-01 00:00:44,0.023
1970-01-01 00:00:45,-0.027999999999999997
1970-01-01 00:00:46,-0.209
1970-01-01 00:00:47,-0.16
1970-01-01 00:00:48,0.34299999999999997
1970-01-01 00:00:49,0.126
1970-01-01 00:00:50,-0.25
1970-01-01 00:00:51,-0.257
1970-01-01 00:00:52,-0.157
1970-01-01 00:00:53,-0.15
1970-01-01 00:00:54,0.342
1970-01-01 00:00:55,0.35700000000000004
1970-01-01 00:00:56,-0.203
1970-01-01 00:00:57,0.247
1970-01-01 00:00:58,-0.067
1970-01-01 00:00:59,-0.16899999999999998
1970-01-01 00:01:00,-0.42100000000000004
1970-01-01 00:01:01,0.32299999999999995
1970-01-01 00:01:02,-0.40700000000000003
1970-01-01 00:01:03,-0.289
1970-01-01 00:01:04,0.10099999999999999
1970-01-01 00:01:05,-0.10099999999999999
1970-01-01 00:01:06,-0.254
1970-01-01 00:01:07,0.135
1970-01-01 00:01:08,0.49200000000000005
1970-01-01 00:01:09,0.019
1970-01-01 00:01:10,0.146
1970-01-01 00:01:11,-0.14
1970-01-01 00:01:12,0.223
1970-01-01 00:01:13,0.07
