timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
1970-01-01 00:00:00,0.613,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:01,0.448,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:02,-0.157,1.0,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:03,0.3,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:04,-0.306,1.0,0.574999988079,0,-0.11,-0.22,-0.11
1970-01-01 00:00:05,0.305,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:06,0.318,0.030102999665900007,0.449999988079,0,-0.11,-0.22,-0.11
1970-01-01 00:00:07,0.157,0.030102999665900007,0.47499999404,0,-0.11,-0.22,-0.11
1970-01-01 00:00:08,-0.442,1.0,0.324999988079,0,-0.11,-0.22,-0.11
1970-01-01 00:00:09,0.011,0.030102999665900007,0.550000011921,0,-0.11,-0.22,-0.11
1970-01-01 00:00:10,0.058,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
1970-01-01 00:00:11,0.586,0.030102999665900007,0.324999988079,0,-0.11,-0.22,-0.11
1970-01-01 00:00:12,0.03,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
1970-01-01 00:00:13,0.8240000000000001,1.0,0.27500000596,0,-0.11,-0.22,-0.11
1970-01-01 00:00:14,-0.414,0.030102999665900007,0.574999988079,0,-0.11,-0.22,-0.11
1970-01-01 00:00:15,-0.799,1.0,0.625,0,-0.11,-0.22,-0.11
1970-01-01 00:00:16,-0.334,0.030102999665900007,0.824999988079,0,-0.11,-0.22,-0.11
1970-01-01 00:00:17,1.091,1.0,0.574999988079,0,-0.11,-0.22,-0.11
1970-01-01 00:00:18,-0.519,0.030102999665900007,0.800000011921,0,-0.11,-0.22,-0.11
1970-01-01 00:00:19,0.004,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:20,0.075,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:21,-0.071,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:22,0.272,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:23,0.14300000000000002,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:24,-0.003,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:25,0.209,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:26,-0.243,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:27,-0.131,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:28,-0.149,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:29,0.123,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:30,0.8540000000000001,0.030102999665900007,0.25,0,-0.11,-0.22,-0.11
