,0
0,1.0284588e-06
1,0.014456992
2,0.0009565424
3,0.00193916
4,0.00038517363
5,2.797569e-07
6,8.105179e-05
7,0.0008205835
8,8.455458e-05
9,8.037812e-06
10,1.8164377e-07
11,4.1586802e-07
12,2.3003346e-07
13,8.760455e-07
14,1.357295e-07
15,0.00014140925
16,0.0017615571
17,0.0006329931
18,0.00036862752
19,0.0011729182
20,7.1342736e-05
21,0.0022601548
22,0.0001610848
23,0.0017410395
24,0.0016134853
25,9.1692804e-05
26,5.0348728e-05
27,4.420971e-05
28,1.5177416e-05
29,4.705357e-06
30,3.1081518e-06
31,5.7626826e-06
32,9.626809e-06
33,6.742743e-06
34,2.8985696e-06
35,1.2387587e-06
36,5.2791006e-07
37,2.0399003e-07
38,7.2675455e-08
39,0.0024919068
40,1.9065227e-09
41,0.0024979394
42,8.873336e-09
43,4.0189022e-08
44,1.5539575e-07
45,1.026446e-06
46,2.2095442e-06
47,3.0097617e-06
48,2.7908375e-06
49,1.8281435e-06
50,0.00057759264
51,4.0746013e-07
52,1.7042099e-07
53,2.4740814e-07
54,6.689372e-07
55,1.2784652e-06
56,1.6430832e-06
57,0.00056728435
58,7.340901e-07
59,2.0731471e-07
60,2.2378255e-07
61,5.868116e-07
62,1.1489017e-06
63,0.0005668296
64,8.065854e-07
65,2.0799597e-07
66,2.6700062e-07
67,0.0005856148
68,2.162807e-07
69,8.331823e-08
70,4.1801164e-07
71,1.2456447e-06
72,2.1602618e-06
73,2.551101e-06
74,2.230282e-06
75,1.5566519e-06
76,9.905509e-07
77,6.54847e-07
78,4.751641e-07
79,3.757424e-07
80,3.1414052e-07
81,2.6951193e-07
82,2.326396e-07
83,2.0054074e-07
84,1.7305636e-07
85,1.506171e-07
86,1.3320752e-07
87,1.2020104e-07
88,1.10617925e-07
89,1.0342605e-07
90,9.775412e-08
91,9.299351e-08
92,8.8795545e-08
93,8.5019224e-08
94,8.163732e-08
95,7.866129e-08
96,7.609394e-08
97,7.3911266e-08
98,7.206392e-08
99,7.049442e-08
100,6.9145976e-08
101,6.797407e-08
102,6.694739e-08
103,6.6043e-08
104,6.524635e-08
105,6.454506e-08
106,6.3928404e-08
107,6.338523e-08
108,6.290497e-08
109,6.2477056e-08
110,6.209479e-08
111,6.174976e-08
112,6.143757e-08
113,6.1155255e-08
114,6.089944e-08
115,6.066634e-08
116,6.045672e-08
117,6.0266196e-08
