,0
0,2.1090415e-07
1,0.65169066
2,0.6126718
3,0.0044680834
4,0.00028348708
5,0.014248318
6,0.0033730404
7,0.0032168604
8,0.0011321675
9,0.0002845186
10,0.00853952
11,0.0005967629
12,0.0003545332
13,0.0001172685
14,2.8992248e-05
15,0.015028713
16,0.0009556769
17,2.3694776e-08
18,0.0009972805
19,3.597509e-05
20,8.23031e-05
21,0.0013451615
22,0.00028019544
23,0.000191887
24,9.898286e-05
25,0.00035921374
26,5.1609368e-05
27,2.3607117e-05
28,7.236e-06
29,1.8435599e-06
30,4.934834e-07
31,1.9972595e-07
32,1.4835548e-07
33,1.5889727e-07
34,1.8491578e-07
35,0.00060291035
36,2.1914828e-05
37,1.649726e-05
38,0.00050135277
39,3.238196e-05
40,1.9430687e-05
41,7.10605e-06
42,2.1048563e-06
43,6.2333845e-07
44,2.441394e-07
45,1.5553658e-07
46,1.4583232e-07
47,1.5938733e-07
48,1.7710255e-07
49,1.9162829e-07
50,2.0116423e-07
51,2.0637805e-07
52,2.086175e-07
53,2.090976e-07
54,2.086723e-07
55,2.078614e-07
56,2.0694804e-07
57,2.0607095e-07
58,2.0528682e-07
59,2.0461115e-07
60,2.0404087e-07
61,2.0356414e-07
62,2.0316881e-07
63,2.0284209e-07
64,2.0257279e-07
65,2.0235092e-07
66,2.0216865e-07
67,2.0201878e-07
68,2.018959e-07
69,2.017951e-07
70,2.0171237e-07
71,2.016446e-07
72,2.0158885e-07
73,2.0154322e-07
74,2.0150567e-07
75,2.0147492e-07
76,2.0144958e-07
77,2.014288e-07
78,2.0141168e-07
79,2.0139764e-07
80,2.0138629e-07
81,2.0137679e-07
82,2.0136922e-07
83,2.0136281e-07
84,2.0135755e-07
85,2.0135299e-07
86,2.0134931e-07
87,2.0134623e-07
88,2.0134374e-07
89,2.0134182e-07
90,2.0134024e-07
91,2.0133875e-07
92,2.013377e-07
93,2.013367e-07
94,2.0133616e-07
95,2.0133537e-07
96,2.0133493e-07
97,2.0133463e-07
98,2.0133439e-07
99,2.0133407e-07
100,2.0133379e-07
101,2.0133383e-07
102,2.0133349e-07
103,2.0133334e-07
104,2.0133334e-07
105,2.0133298e-07
106,2.0133307e-07
107,2.0133285e-07
108,2.0133285e-07
109,2.0133294e-07
110,2.013327e-07
111,2.0133274e-07
112,2.013327e-07
113,2.0133264e-07
114,2.0133258e-07
115,2.0133264e-07
116,2.013327e-07
117,2.0133285e-07
118,2.0133278e-07
119,2.0133274e-07
120,2.0133274e-07
121,2.0133274e-07
122,2.0133278e-07
123,2.0133274e-07
124,2.013329e-07
125,2.013329e-07
126,2.0133274e-07
127,2.0133274e-07
128,2.0133278e-07
129,2.0133274e-07
130,2.0133274e-07
131,2.013327e-07
132,2.013327e-07
133,2.0133274e-07
134,2.0133274e-07
135,2.0133278e-07
136,2.0133274e-07
137,2.0133278e-07
138,2.0133278e-07
139,2.0133278e-07
140,2.0133278e-07
