timestamp,value
1970-01-01 00:00:00,0.188
1970-01-01 00:00:01,0.02
1970-01-01 00:00:02,-0.256
1970-01-01 00:00:03,0.04
1970-01-01 00:00:04,0.48
1970-01-01 00:00:05,0.175
1970-01-01 00:00:06,-0.431
1970-01-01 00:00:07,-0.259
1970-01-01 00:00:08,0.552
1970-01-01 00:00:09,-0.48
1970-01-01 00:00:10,0.489
1970-01-01 00:00:11,-0.324
1970-01-01 00:00:12,-0.022000000000000002
1970-01-01 00:00:13,-0.498
1970-01-01 00:00:14,0.295
1970-01-01 00:00:15,0.564
1970-01-01 00:00:16,0.456
1970-01-01 00:00:17,-0.904
1970-01-01 00:00:18,0.175
1970-01-01 00:00:19,0.107
1970-01-01 00:00:20,0.872
1970-01-01 00:00:21,0.11699999999999999
1970-01-01 00:00:22,-0.606
1970-01-01 00:00:23,-0.26
1970-01-01 00:00:24,-0.301
1970-01-01 00:00:25,0.043
1970-01-01 00:00:26,-0.106
1970-01-01 00:00:27,0.342
1970-01-01 00:00:28,0.287
1970-01-01 00:00:29,0.175
1970-01-01 00:00:30,0.127
1970-01-01 00:00:31,0.382
1970-01-01 00:00:32,-0.214
1970-01-01 00:00:33,0.293
1970-01-01 00:00:34,0.29600000000000004
1970-01-01 00:00:35,-0.23199999999999998
1970-01-01 00:00:36,-0.287
1970-01-01 00:00:37,0.174
1970-01-01 00:00:38,-0.731
1970-01-01 00:00:39,-0.358
1970-01-01 00:00:40,-0.031
1970-01-01 00:00:41,0.106
1970-01-01 00:00:42,-0.184
1970-01-01 00:00:43,0.278
1970-01-01 00:00:44,0.316
1970-01-01 00:00:45,-0.504
1970-01-01 00:00:46,0.14
1970-01-01 00:00:47,0.309
1970-01-01 00:00:48,-0.564
1970-01-01 00:00:49,-0.059000000000000004
1970-01-01 00:00:50,0.8190000000000001
1970-01-01 00:00:51,1.148
1970-01-01 00:00:52,0.39299999999999996
1970-01-01 00:00:53,-0.233
1970-01-01 00:00:54,0.38
1970-01-01 00:00:55,0.44
1970-01-01 00:00:56,0.068
1970-01-01 00:00:57,0.39299999999999996
1970-01-01 00:00:58,0.071
1970-01-01 00:00:59,0.098
1970-01-01 00:01:00,-0.643
1970-01-01 00:01:01,0.003
1970-01-01 00:01:02,0.569
1970-01-01 00:01:03,0.157
1970-01-01 00:01:04,-0.293
1970-01-01 00:01:05,0.47700000000000004
1970-01-01 00:01:06,-0.085
1970-01-01 00:01:07,0.35
1970-01-01 00:01:08,0.107
1970-01-01 00:01:09,-0.302
1970-01-01 00:01:10,-0.22699999999999998
1970-01-01 00:01:11,0.009000000000000001
1970-01-01 00:01:12,-0.035
1970-01-01 00:01:13,-0.24
1970-01-01 00:01:14,0.496
1970-01-01 00:01:15,0.414
1970-01-01 00:01:16,0.629
1970-01-01 00:01:17,0.032
1970-01-01 00:01:18,0.083
1970-01-01 00:01:19,-0.106
1970-01-01 00:01:20,-0.10099999999999999
1970-01-01 00:01:21,-1.005
