,0
0,5.5432416e-08
1,0.59459716
2,0.58806473
3,0.0884075
4,0.0005794559
5,0.00012690364
6,0.0003813587
7,0.0010891303
8,0.03224459
9,0.0054340004
10,0.0013284896
11,4.7035668e-05
12,0.00030885468
13,0.0002457815
14,0.00020300002
15,0.00017215425
16,0.0016889708
17,0.00033154918
18,0.00019787441
19,0.00026060693
20,0.00014014552
21,9.327618e-05
22,6.357431e-05
23,5.0660376e-05
24,0.0003970233
25,9.958851e-05
26,0.00034355556
27,0.00028204662
28,0.00011532623
29,0.0021366267
30,0.0016003287
31,0.00010267846
32,0.00022773937
33,7.0207476e-05
34,1.5490978e-05
35,4.3284426e-06
36,3.340816e-06
37,4.51084e-06
38,5.960307e-06
39,6.853543e-06
40,7.0581914e-06
41,6.794705e-06
42,6.3107577e-06
43,5.764654e-06
44,5.231695e-06
45,0.00059805263
46,3.6708054e-05
47,1.7261178e-05
48,5.3013673e-06
49,2.0566677e-06
50,1.4691408e-06
51,1.5553935e-06
52,1.7557127e-06
53,1.8736192e-06
54,1.8753411e-06
55,1.7956743e-06
56,1.6772851e-06
57,1.5487357e-06
58,1.4241958e-06
59,1.3089456e-06
60,1.2040393e-06
61,1.1089418e-06
62,1.0227105e-06
63,9.444217e-07
64,8.732628e-07
65,8.0853215e-07
66,7.496117e-07
67,6.959484e-07
68,6.470426e-07
69,6.024397e-07
70,5.617275e-07
71,5.245342e-07
72,4.905227e-07
73,4.5938913e-07
74,4.3086058e-07
75,4.0469084e-07
76,3.8065926e-07
77,3.5856746e-07
78,3.3823636e-07
79,3.19506e-07
80,3.0223129e-07
81,2.8628244e-07
82,2.7154215e-07
83,2.5790496e-07
84,2.4527523e-07
85,2.3356687e-07
86,2.2270214e-07
87,2.1261039e-07
88,2.032277e-07
89,1.944963e-07
90,1.8636345e-07
91,1.7878139e-07
92,1.717069e-07
93,1.650999e-07
94,1.5892462e-07
95,1.5314833e-07
96,1.4774072e-07
97,1.4267411e-07
98,1.379239e-07
99,1.3346684e-07
100,1.2928153e-07
101,1.2534886e-07
102,1.2165097e-07
103,1.18171776e-07
104,1.1489609e-07
