timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
1970-01-01 00:00:00,-0.263,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:01,0.055,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:02,-0.263,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:03,-0.732,1.0,0.550000011921,0,-0.11,-0.22,-0.11
1970-01-01 00:00:04,-0.26,0.030102999665900007,0.574999988079,0,-0.11,-0.22,-0.11
1970-01-01 00:00:05,-0.514,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
1970-01-01 00:00:06,0.5379999999999999,1.0,0.375,0,-0.11,-0.22,-0.11
1970-01-01 00:00:07,-0.06,0.030102999665900007,0.675000011921,0,-0.11,-0.22,-0.11
1970-01-01 00:00:08,0.312,0.030102999665900007,0.15000000596,0,-0.11,-0.22,-0.11
1970-01-01 00:00:09,-0.212,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:10,-0.11,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:11,-0.438,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:12,0.102,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:13,-0.221,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:14,-0.183,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:15,-0.486,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:16,0.423,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
1970-01-01 00:00:17,0.106,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:18,0.105,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:19,0.105,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:20,-0.526,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:21,0.035,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:22,-0.502,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:23,-0.113,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:24,0.315,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:25,0.385,0.030102999665900007,0.22499999404,0,-0.11,-0.22,-0.11
1970-01-01 00:00:26,0.481,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:27,0.28600000000000003,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
1970-01-01 00:00:28,0.06,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:29,-0.386,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:30,0.691,1.0,0.125,0,-0.11,-0.22,-0.11
