,0
0,2.667332e-07
1,0.28947577
2,0.2880706
3,0.010741426
4,0.070256576
5,0.04831186
6,0.3139246
7,0.1302863
8,0.001621679
9,0.0077953576
10,0.025433883
11,0.001916633
12,9.537155e-06
13,0.0007276399
14,0.00037903702
15,0.0004977325
16,0.0002447125
17,0.00015293033
18,0.00013024482
19,0.00021953542
20,0.00019628352
21,0.00024610353
22,9.443723e-05
23,5.924436e-05
24,0.00043679314
25,0.0073328763
26,0.024692189
27,8.3212035e-05
28,0.0030623295
29,0.00012782706
30,0.00038095517
31,0.0006020075
32,0.0006752987
33,0.0004939733
34,0.028149204
35,0.0004555583
36,0.0019637933
37,6.187462e-05
38,0.0007456595
39,0.00047106834
40,7.7214994e-05
41,0.0001035458
42,0.000110566376
43,0.0002640523
44,0.0002349148
45,0.00020565005
46,0.00017352834
47,0.00019896397
48,0.00018862326
49,0.00017218564
50,0.0001569873
51,0.0001445695
52,0.00013459497
53,0.00012636701
54,0.000119289885
55,0.000112952555
56,0.000107101376
57,0.0001015925
58,9.635051e-05
59,9.13396e-05
60,0.00030336634
61,0.000106352105
62,0.0001030259
63,9.263737e-05
64,0.0003117091
65,9.676695e-05
66,9.042827e-05
67,0.00031794322
68,9.116209e-05
69,8.3113424e-05
70,0.0003345654
71,8.197217e-05
72,7.4103584e-05
73,0.0003534067
74,7.3236326e-05
75,6.6022694e-05
76,0.00037122663
77,6.575002e-05
78,5.915886e-05
79,0.0003875752
80,5.938422e-05
81,5.3319436e-05
82,4.430181e-05
83,3.679478e-05
84,3.139401e-05
85,2.7648508e-05
86,2.5015697e-05
87,2.308331e-05
88,2.1578115e-05
89,2.033042e-05
90,1.9239415e-05
91,1.8247518e-05
92,1.732312e-05
93,1.6449672e-05
94,1.5618947e-05
95,1.4827056e-05
96,1.4072209e-05
97,1.3353459e-05
98,1.267009e-05
99,1.2021334e-05
100,1.1406244e-05
101,1.0823707e-05
102,1.0272474e-05
103,9.751188e-06
104,9.258436e-06
105,8.792774e-06
