,0
0,5.104011e-08
1,0.18001218
2,0.45896855
3,0.024081735
4,0.0013342798
5,0.0090694
6,0.006772845
7,0.0031803402
8,0.008555869
9,7.996214e-09
10,6.8362606e-06
11,1.2628324e-06
12,1.000199e-05
13,1.41625505e-05
14,1.3680919e-05
15,1.1671415e-05
16,0.00518664
17,0.0020397278
18,0.011999192
19,0.00019665882
20,0.0012088874
21,0.0068322713
22,0.0032057676
23,0.00017439201
24,0.009792624
25,0.0013635717
26,0.0006160596
27,2.7342621e-05
28,2.2488578e-07
29,1.6572429e-07
30,1.2837011e-06
31,2.761912e-06
32,3.6662605e-06
33,3.980185e-06
34,3.974032e-06
35,3.847826e-06
36,3.698329e-06
37,3.5615099e-06
38,3.4463394e-06
39,0.002328486
40,0.00070530607
41,0.0015660357
42,0.0007014274
43,8.48887e-05
44,4.9727632e-06
45,5.5098246e-07
46,8.419315e-07
47,1.7287443e-06
48,2.5127915e-06
49,2.9562602e-06
50,0.0005415817
51,0.00016014077
52,3.5121688e-05
53,6.0417033e-06
54,2.201253e-06
55,2.0030836e-06
56,2.3696548e-06
57,0.00054742605
58,0.00015814329
59,3.4619476e-05
60,5.9067215e-06
61,2.139758e-06
62,1.955646e-06
63,0.00055305875
64,0.00015643549
65,3.420591e-05
66,5.831849e-06
67,0.00055628497
68,0.0001500223
69,3.2089476e-05
70,5.404373e-06
71,2.0268058e-06
72,1.9319086e-06
73,2.3362625e-06
74,2.6898838e-06
75,2.8911484e-06
76,2.9776722e-06
77,3.00245e-06
78,3.0003505e-06
79,2.989072e-06
80,2.976204e-06
81,2.9644527e-06
82,2.9544785e-06
83,2.9462149e-06
84,2.939388e-06
85,2.9337355e-06
86,2.9290284e-06
87,2.9250955e-06
88,2.9218088e-06
89,2.9190592e-06
90,2.9167566e-06
91,2.9148332e-06
92,2.9132302e-06
93,2.9118976e-06
94,2.9107905e-06
95,2.9098658e-06
96,2.909104e-06
97,2.908471e-06
98,2.9079474e-06
99,2.9075118e-06
100,2.9071548e-06
101,2.9068492e-06
102,2.9066018e-06
103,2.9063904e-06
104,2.9062242e-06
105,2.9060755e-06
106,2.9059597e-06
107,2.9058576e-06
108,2.9057749e-06
109,2.9057042e-06
110,2.9056448e-06
111,2.9055993e-06
112,2.9055536e-06
113,2.9055227e-06
114,2.905491e-06
115,2.905468e-06
116,2.9054459e-06
117,2.9054286e-06
118,2.905416e-06
119,2.9054004e-06
120,2.905391e-06
121,2.9053863e-06
122,2.9053783e-06
123,2.9053722e-06
124,2.9053642e-06
125,2.9053613e-06
126,2.9053595e-06
127,2.905355e-06
128,2.9053533e-06
129,2.9053501e-06
130,2.9053485e-06
131,2.9053501e-06
132,2.905344e-06
133,2.9053408e-06
134,2.9053454e-06
135,2.9053424e-06
136,2.905344e-06
137,2.905344e-06
138,2.905344e-06
139,2.9053408e-06
140,2.9053376e-06
141,2.9053392e-06
142,2.9053408e-06
143,2.9053392e-06
144,2.9053392e-06
145,2.9053408e-06
146,2.9053424e-06
147,2.9053392e-06
148,2.9053408e-06
149,2.9053392e-06
150,2.9053365e-06
151,2.9053376e-06
152,2.9053376e-06
153,2.9053392e-06
154,2.9053376e-06
155,2.9053376e-06
156,2.9053376e-06
157,2.9053376e-06
158,2.9053376e-06
159,2.9053376e-06
160,2.9053376e-06
161,2.9053376e-06
162,2.9053392e-06
163,2.9053392e-06
164,2.9053376e-06
165,2.9053376e-06
166,2.9053376e-06
167,2.9053376e-06
168,2.9053376e-06
169,2.9053376e-06
170,2.9053376e-06
171,2.9053376e-06
172,2.9053392e-06
173,2.9053376e-06
174,2.9053376e-06
175,2.9053392e-06
176,2.9053392e-06
177,2.9053392e-06
178,2.9053392e-06
179,2.9053392e-06
180,2.9053392e-06
181,2.9053392e-06
182,2.9053376e-06
183,2.9053392e-06
184,2.9053392e-06
185,2.9053392e-06
186,2.9053392e-06
187,2.9053392e-06
188,2.9053392e-06
189,2.9053392e-06
190,2.9053392e-06
191,2.9053392e-06
192,2.9053392e-06
193,2.9053392e-06
194,2.9053392e-06
195,2.9053392e-06
196,2.9053392e-06
197,2.9053376e-06
198,2.9053392e-06
199,2.9053392e-06
200,2.9053392e-06
201,2.9053392e-06
202,2.9053392e-06
203,2.9053392e-06
204,2.9053392e-06
205,2.9053392e-06
206,2.9053392e-06
207,2.9053376e-06
208,2.9053392e-06
209,2.9053392e-06
210,2.9053392e-06
211,2.9053392e-06
212,2.9053392e-06
213,2.9053392e-06
214,2.9053392e-06
215,2.9053392e-06
216,2.9053392e-06
217,2.9053376e-06
218,2.9053392e-06
219,2.9053392e-06
220,2.9053392e-06
221,2.9053392e-06
222,2.9053376e-06
223,2.9053392e-06
224,2.9053392e-06
225,2.9053392e-06
226,2.9053392e-06
227,2.9053392e-06
228,2.9053392e-06
229,2.9053392e-06
230,2.9053392e-06
231,2.9053392e-06
232,2.9053392e-06
233,2.9053392e-06
234,2.9053392e-06
235,2.9053392e-06
236,2.9053392e-06
237,2.9053392e-06
238,2.9053392e-06
239,2.9053392e-06
240,2.9053392e-06
241,2.9053392e-06
242,2.9053392e-06
243,2.9053392e-06
244,2.9053392e-06
245,2.9053392e-06
246,2.9053392e-06
247,2.9053392e-06
248,2.9053392e-06
249,2.9053392e-06
250,2.9053392e-06
251,2.9053392e-06
252,2.9053392e-06
253,2.9053392e-06
254,2.9053392e-06
255,2.9053392e-06
256,2.9053392e-06
257,2.9053392e-06
258,2.9053392e-06
259,2.9053392e-06
260,2.9053392e-06
261,2.9053392e-06
262,2.9053392e-06
263,2.9053392e-06
264,2.9053392e-06
