timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
1970-01-01 00:00:00,0.05,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:01,0.713,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:02,-0.004,1.0,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:03,-0.8690000000000001,1.0,0.524999976158,0,-0.11,-0.22,-0.11
1970-01-01 00:00:04,0.135,0.030102999665900007,0.524999976158,0,-0.11,-0.22,-0.11
1970-01-01 00:00:05,0.152,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
1970-01-01 00:00:06,0.029,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:07,0.183,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:08,-0.404,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:09,-0.593,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:10,0.18600000000000005,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:11,0.529,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:12,-0.741,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:13,-0.595,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:14,0.276,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:15,0.415,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:16,0.15,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:17,-1.106,1.0,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:18,-0.5920000000000001,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:19,-0.292,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:20,0.856,1.0,0.0750000029802,0,-0.11,-0.22,-0.11
1970-01-01 00:00:21,-0.911,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:22,0.313,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:23,-0.76,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:24,-0.805,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:25,-0.17,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:26,0.599,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:27,0.57,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:28,-0.395,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:29,0.534,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:30,0.264,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:31,-0.527,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:32,-0.272,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:33,-0.417,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:34,-0.371,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:35,-1.183,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
1970-01-01 00:00:36,0.496,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:37,0.974,1.0,0.0750000029802,0,-0.11,-0.22,-0.11
1970-01-01 00:00:38,-0.956,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:39,0.472,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:40,-0.073,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:41,0.8170000000000001,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:42,-0.086,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:43,0.338,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:44,-0.569,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:45,-0.527,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:46,0.207,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:47,-0.134,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:48,0.146,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:49,-0.034,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:50,0.214,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:51,-0.09,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:52,0.956,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:53,0.588,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:54,-0.247,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:55,0.411,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:56,-0.2,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:57,0.539,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:58,0.529,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:59,0.7,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:01:00,0.15,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:01:01,0.181,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:01:02,-0.961,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
1970-01-01 00:01:03,-0.409,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:01:04,0.076,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:01:05,-0.412,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:01:06,0.282,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:01:07,-0.7490000000000001,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:01:08,0.0,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:01:09,-0.514,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:01:10,1.022,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:01:11,0.203,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:01:12,-0.596,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:01:13,-0.555,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:01:14,0.242,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:01:15,0.032,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:01:16,-0.613,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
