timestamp,value
1970-01-01 00:00:00,0.5579999999999999
1970-01-01 00:00:01,0.153
1970-01-01 00:00:02,0.001
1970-01-01 00:00:03,0.133
1970-01-01 00:00:04,0.022000000000000002
1970-01-01 00:00:05,-0.397
1970-01-01 00:00:06,-0.264
1970-01-01 00:00:07,-0.447
1970-01-01 00:00:08,-0.11900000000000001
1970-01-01 00:00:09,-0.166
1970-01-01 00:00:10,-0.22699999999999998
1970-01-01 00:00:11,-0.017
1970-01-01 00:00:12,0.17300000000000001
1970-01-01 00:00:13,0.545
1970-01-01 00:00:14,-0.455
1970-01-01 00:00:15,0.18899999999999997
1970-01-01 00:00:16,-0.136
1970-01-01 00:00:17,0.662
1970-01-01 00:00:18,0.209
1970-01-01 00:00:19,0.005
1970-01-01 00:00:20,0.9009999999999999
1970-01-01 00:00:21,-0.231
1970-01-01 00:00:22,-0.91
1970-01-01 00:00:23,0.267
1970-01-01 00:00:24,0.634
1970-01-01 00:00:25,0.228
1970-01-01 00:00:26,-0.266
1970-01-01 00:00:27,0.086
1970-01-01 00:00:28,0.564
1970-01-01 00:00:29,-0.21100000000000002
1970-01-01 00:00:30,-0.262
1970-01-01 00:00:31,0.07200000000000001
1970-01-01 00:00:32,-0.652
1970-01-01 00:00:33,-0.5379999999999999
1970-01-01 00:00:34,-0.457
1970-01-01 00:00:35,-0.015
1970-01-01 00:00:36,-0.096
1970-01-01 00:00:37,-0.22899999999999998
1970-01-01 00:00:38,0.008
1970-01-01 00:00:39,0.239
1970-01-01 00:00:40,0.099
1970-01-01 00:00:41,0.308
1970-01-01 00:00:42,-0.614
1970-01-01 00:00:43,-0.20800000000000002
1970-01-01 00:00:44,0.924
1970-01-01 00:00:45,-0.46399999999999997
1970-01-01 00:00:46,0.284
1970-01-01 00:00:47,0.364
1970-01-01 00:00:48,0.11199999999999999
1970-01-01 00:00:49,-0.231
1970-01-01 00:00:50,-0.9359999999999999
1970-01-01 00:00:51,-0.094
1970-01-01 00:00:52,-0.098
1970-01-01 00:00:53,0.855
1970-01-01 00:00:54,-0.001
1970-01-01 00:00:55,0.28800000000000003
1970-01-01 00:00:56,0.231
1970-01-01 00:00:57,-0.257
1970-01-01 00:00:58,0.366
1970-01-01 00:00:59,0.708
1970-01-01 00:01:00,-0.48700000000000004
1970-01-01 00:01:01,0.081
1970-01-01 00:01:02,-0.542
1970-01-01 00:01:03,-0.188
1970-01-01 00:01:04,-0.7440000000000001
