,0
0,3.8556955e-08
1,0.37115976
2,0.2822795
3,0.006059352
4,9.760828e-05
5,2.2397955e-05
6,3.1444553e-05
7,0.0007684318
8,0.0051458646
9,0.0010058137
10,0.00010374341
11,2.7737659e-07
12,1.4545712e-07
13,1.0860198e-05
14,0.0019669542
15,0.0012821245
16,0.0003416083
17,3.856205e-05
18,1.2215673e-06
19,6.402661e-06
20,2.1514454e-06
21,6.103327e-09
22,6.3183995e-07
23,1.1531988e-06
24,9.766974e-07
25,6.1771965e-07
26,3.769106e-07
27,2.676437e-07
28,0.0006016692
29,1.0999208e-05
30,3.4703073e-06
31,1.9184657e-07
32,6.9017356e-09
33,1.4562748e-14
34,7.2574885e-08
35,0.00060152204
36,0.00046621144
37,2.5580657e-05
38,3.3794909e-06
39,5.5152224e-08
40,4.2951314e-07
41,6.8766376e-08
42,6.311292e-08
43,3.3679524e-07
44,4.8028323e-07
45,4.5048233e-07
46,3.6465704e-07
47,2.964995e-07
48,2.6056807e-07
49,2.482618e-07
50,2.4814727e-07
51,2.5194052e-07
52,2.553247e-07
53,2.5701928e-07
54,2.5733212e-07
55,2.5698543e-07
56,2.565301e-07
57,2.5621532e-07
58,2.5607596e-07
59,2.5605357e-07
60,2.5607991e-07
61,2.5611158e-07
62,2.561311e-07
63,2.5613792e-07
64,2.5613735e-07
65,2.5613394e-07
66,2.5613096e-07
67,2.5612962e-07
68,2.5612894e-07
69,2.5612906e-07
70,2.5612906e-07
71,2.5612962e-07
72,2.5612962e-07
73,2.5612962e-07
74,2.5612974e-07
75,2.5612974e-07
76,2.5612948e-07
77,2.5612948e-07
78,2.5612948e-07
79,2.5612948e-07
80,2.5612948e-07
81,2.5612948e-07
82,2.5612948e-07
83,2.5612948e-07
84,2.5612948e-07
85,2.5612948e-07
86,2.5612948e-07
87,2.5612948e-07
88,2.5612948e-07
89,2.5612948e-07
90,2.5612948e-07
91,2.5612948e-07
92,2.5612948e-07
93,2.5612948e-07
94,2.5612948e-07
95,2.5612948e-07
96,2.5612948e-07
97,2.5612948e-07
98,2.5612948e-07
99,2.5612948e-07
100,2.5612948e-07
101,2.5612948e-07
102,2.5612948e-07
103,2.5612948e-07
104,2.5612948e-07
105,2.5612948e-07
106,2.5612948e-07
107,2.5612948e-07
108,2.5612948e-07
109,2.5612948e-07
110,2.5612948e-07
111,2.5612948e-07
112,2.5612948e-07
113,2.5612948e-07
114,2.5612948e-07
115,2.5612948e-07
116,2.5612948e-07
117,2.5612948e-07
118,2.5612948e-07
119,2.5612948e-07
120,2.5612948e-07
121,2.5612948e-07
122,2.5612948e-07
123,2.5612948e-07
124,2.5612948e-07
125,2.5612948e-07
126,2.5612948e-07
127,2.5612948e-07
128,2.5612948e-07
129,2.5612948e-07
130,2.5612948e-07
131,2.5612948e-07
132,2.5612948e-07
133,2.5612948e-07
134,2.5612948e-07
135,2.5612948e-07
136,2.5612948e-07
137,2.5612948e-07
138,2.5612948e-07
139,2.5612948e-07
140,2.5612948e-07
141,2.5612948e-07
142,2.5612948e-07
143,2.5612948e-07
144,2.5612948e-07
145,2.5612948e-07
146,2.5612948e-07
147,2.5612948e-07
148,2.5612948e-07
149,2.5612948e-07
150,2.5612948e-07
151,2.5612948e-07
152,2.5612948e-07
153,2.5612948e-07
154,2.5612948e-07
155,2.5612948e-07
156,2.5612948e-07
157,2.5612948e-07
158,2.5612948e-07
159,2.5612948e-07
160,2.5612948e-07
161,2.5612948e-07
162,2.5612948e-07
163,2.5612948e-07
164,2.5612948e-07
165,2.5612948e-07
166,2.5612948e-07
167,2.5612948e-07
168,2.5612948e-07
169,2.5612948e-07
170,2.5612948e-07
171,2.5612948e-07
172,2.5612948e-07
173,2.5612948e-07
174,2.5612948e-07
175,2.5612948e-07
176,2.5612948e-07
177,2.5612948e-07
178,2.5612948e-07
179,2.5612948e-07
180,2.5612948e-07
181,2.5612948e-07
182,2.5612948e-07
183,2.5612948e-07
184,2.5612948e-07
185,2.5612948e-07
186,2.5612948e-07
187,2.5612948e-07
188,2.5612948e-07
189,2.5612948e-07
190,2.5612948e-07
191,2.5612948e-07
192,2.5612948e-07
193,2.5612948e-07
194,2.5612948e-07
195,2.5612948e-07
196,2.5612948e-07
197,2.5612948e-07
198,2.5612948e-07
199,2.5612948e-07
200,2.5612948e-07
201,2.5612948e-07
202,2.5612948e-07
203,2.5612948e-07
204,2.5612948e-07
205,2.5612948e-07
206,2.5612948e-07
207,2.5612948e-07
208,2.5612948e-07
209,2.5612948e-07
210,2.5612948e-07
211,2.5612948e-07
212,2.5612948e-07
213,2.5612948e-07
214,2.5612948e-07
215,2.5612948e-07
216,2.5612948e-07
217,2.5612948e-07
218,2.5612948e-07
219,2.5612948e-07
220,2.5612948e-07
221,2.5612948e-07
222,2.5612948e-07
223,2.5612948e-07
224,2.5612948e-07
225,2.5612948e-07
226,2.5612948e-07
227,2.5612948e-07
228,2.5612948e-07
229,2.5612948e-07
230,2.5612948e-07
231,2.5612948e-07
232,2.5612948e-07
233,2.5612948e-07
234,2.5612948e-07
235,2.5612948e-07
236,2.5612948e-07
237,2.5612948e-07
238,2.5612948e-07
239,2.5612948e-07
240,2.5612948e-07
241,2.5612948e-07
242,2.5612948e-07
243,2.5612948e-07
244,2.5612948e-07
245,2.5612948e-07
246,2.5612948e-07
247,2.5612948e-07
248,2.5612948e-07
249,2.5612948e-07
250,2.5612948e-07
251,2.5612948e-07
252,2.5612948e-07
253,2.5612948e-07
254,2.5612948e-07
255,2.5612948e-07
256,2.5612948e-07
257,2.5612948e-07
258,2.5612948e-07
259,2.5612948e-07
260,2.5612948e-07
261,2.5612948e-07
262,2.5612948e-07
263,2.5612948e-07
264,2.5612948e-07
265,2.5612948e-07
266,2.5612948e-07
267,2.5612948e-07
268,2.5612948e-07
269,2.5612948e-07
270,2.5612948e-07
271,2.5612948e-07
272,2.5612948e-07
273,2.5612948e-07
274,2.5612948e-07
275,2.5612948e-07
276,2.5612948e-07
277,2.5612948e-07
278,2.5612948e-07
279,2.5612948e-07
280,2.5612948e-07
281,2.5612948e-07
282,2.5612948e-07
283,2.5612948e-07
284,2.5612948e-07
285,2.5612948e-07
286,2.5612948e-07
287,2.5612948e-07
288,2.5612948e-07
289,2.5612948e-07
290,2.5612948e-07
291,2.5612948e-07
292,2.5612948e-07
293,2.5612948e-07
294,2.5612948e-07
295,2.5612948e-07
296,2.5612948e-07
297,2.5612948e-07
298,2.5612948e-07
299,2.5612948e-07
300,2.5612948e-07
301,2.5612948e-07
302,2.5612948e-07
303,2.5612948e-07
304,2.5612948e-07
305,2.5612948e-07
306,2.5612948e-07
307,2.5612948e-07
308,2.5612948e-07
309,2.5612948e-07
310,2.5612948e-07
311,2.5612948e-07
312,2.5612948e-07
313,2.5612948e-07
314,2.5612948e-07
315,2.5612948e-07
316,2.5612948e-07
317,2.5612948e-07
318,2.5612948e-07
319,2.5612948e-07
320,2.5612948e-07
321,2.5612948e-07
322,2.5612948e-07
323,2.5612948e-07
