timestamp,value
1970-01-01 00:00:00,0.038
1970-01-01 00:00:01,0.457
1970-01-01 00:00:02,0.33899999999999997
1970-01-01 00:00:03,-0.004
1970-01-01 00:00:04,-0.51
1970-01-01 00:00:05,0.111
1970-01-01 00:00:06,-0.25
1970-01-01 00:00:07,-0.043
1970-01-01 00:00:08,0.13
1970-01-01 00:00:09,0.39299999999999996
1970-01-01 00:00:10,-0.07200000000000001
1970-01-01 00:00:11,0.179
1970-01-01 00:00:12,0.09
1970-01-01 00:00:13,0.07200000000000001
1970-01-01 00:00:14,0.299
1970-01-01 00:00:15,-0.38299999999999995
1970-01-01 00:00:16,0.051
1970-01-01 00:00:17,-0.46799999999999997
1970-01-01 00:00:18,0.002
1970-01-01 00:00:19,0.45399999999999996
1970-01-01 00:00:20,-0.523
1970-01-01 00:00:21,-0.215
1970-01-01 00:00:22,0.087
1970-01-01 00:00:23,0.049
1970-01-01 00:00:24,0.509
1970-01-01 00:00:25,-0.077
1970-01-01 00:00:26,-0.17300000000000001
1970-01-01 00:00:27,-0.23
1970-01-01 00:00:28,0.33799999999999997
1970-01-01 00:00:29,-0.271
1970-01-01 00:00:30,0.467
1970-01-01 00:00:31,0.255
1970-01-01 00:00:32,-0.13
1970-01-01 00:00:33,0.252
1970-01-01 00:00:34,-0.465
1970-01-01 00:00:35,-0.132
1970-01-01 00:00:36,0.495
1970-01-01 00:00:37,0.18
1970-01-01 00:00:38,0.384
1970-01-01 00:00:39,-0.040999999999999995
1970-01-01 00:00:40,-0.141
1970-01-01 00:00:41,-0.18899999999999997
1970-01-01 00:00:42,0.14800000000000002
1970-01-01 00:00:43,-0.606
1970-01-01 00:00:44,0.514
1970-01-01 00:00:45,-0.449
1970-01-01 00:00:46,0.45399999999999996
1970-01-01 00:00:47,-0.12300000000000001
1970-01-01 00:00:48,0.384
1970-01-01 00:00:49,0.096
1970-01-01 00:00:50,-0.25
1970-01-01 00:00:51,-0.155
1970-01-01 00:00:52,-0.07200000000000001
1970-01-01 00:00:53,0.04
1970-01-01 00:00:54,-0.47
1970-01-01 00:00:55,0.379
1970-01-01 00:00:56,0.28300000000000003
1970-01-01 00:00:57,0.249
1970-01-01 00:00:58,0.085
1970-01-01 00:00:59,0.14
1970-01-01 00:01:00,-0.163
1970-01-01 00:01:01,-0.595
1970-01-01 00:01:02,-0.162
1970-01-01 00:01:03,-0.508
1970-01-01 00:01:04,-0.098
1970-01-01 00:01:05,-0.071
1970-01-01 00:01:06,-0.106
1970-01-01 00:01:07,0.11900000000000001
1970-01-01 00:01:08,-0.049
1970-01-01 00:01:09,-0.41600000000000004
1970-01-01 00:01:10,0.6970000000000001
1970-01-01 00:01:11,0.35
1970-01-01 00:01:12,0.12
1970-01-01 00:01:13,0.418
1970-01-01 00:01:14,0.081
1970-01-01 00:01:15,0.027000000000000003
1970-01-01 00:01:16,-0.247
1970-01-01 00:01:17,0.324
1970-01-01 00:01:18,0.142
1970-01-01 00:01:19,-0.337
1970-01-01 00:01:20,0.035
1970-01-01 00:01:21,0.247
1970-01-01 00:01:22,0.024
1970-01-01 00:01:23,-0.174
1970-01-01 00:01:24,-0.162
1970-01-01 00:01:25,-0.065
1970-01-01 00:01:26,-0.42
1970-01-01 00:01:27,-0.302
1970-01-01 00:01:28,0.134
1970-01-01 00:01:29,0.424
1970-01-01 00:01:30,-0.299
1970-01-01 00:01:31,-0.14300000000000002
1970-01-01 00:01:32,-0.276
1970-01-01 00:01:33,-0.07400000000000001
1970-01-01 00:01:34,0.239
1970-01-01 00:01:35,-0.071
1970-01-01 00:01:36,-0.026000000000000002
1970-01-01 00:01:37,-0.22
1970-01-01 00:01:38,-0.044000000000000004
1970-01-01 00:01:39,0.48100000000000004
1970-01-01 00:01:40,-0.021
1970-01-01 00:01:41,-0.284
1970-01-01 00:01:42,-0.047
1970-01-01 00:01:43,0.09699999999999999
1970-01-01 00:01:44,-0.011000000000000001
1970-01-01 00:01:45,-0.10099999999999999
1970-01-01 00:01:46,0.317
1970-01-01 00:01:47,-0.071
1970-01-01 00:01:48,0.11800000000000001
1970-01-01 00:01:49,0.6990000000000001
1970-01-01 00:01:50,-0.18100000000000002
1970-01-01 00:01:51,0.057999999999999996
1970-01-01 00:01:52,-0.078
1970-01-01 00:01:53,0.12300000000000001
1970-01-01 00:01:54,-0.146
1970-01-01 00:01:55,-0.196
1970-01-01 00:01:56,-0.583
1970-01-01 00:01:57,-0.273
1970-01-01 00:01:58,-0.44
1970-01-01 00:01:59,0.19699999999999998
1970-01-01 00:02:00,-0.28300000000000003
1970-01-01 00:02:01,-0.012
1970-01-01 00:02:02,-0.517
1970-01-01 00:02:03,-0.29100000000000004
1970-01-01 00:02:04,0.006999999999999999
1970-01-01 00:02:05,-0.084
1970-01-01 00:02:06,-0.285
1970-01-01 00:02:07,-1.038
1970-01-01 00:02:08,0.298
1970-01-01 00:02:09,0.163
1970-01-01 00:02:10,-0.26899999999999996
1970-01-01 00:02:11,0.371
1970-01-01 00:02:12,-0.611
1970-01-01 00:02:13,0.13
1970-01-01 00:02:14,0.003
1970-01-01 00:02:15,-0.228
1970-01-01 00:02:16,-0.022000000000000002
1970-01-01 00:02:17,0.341
1970-01-01 00:02:18,-0.027999999999999997
1970-01-01 00:02:19,0.092
1970-01-01 00:02:20,0.42100000000000004
1970-01-01 00:02:21,0.295
1970-01-01 00:02:22,-0.363
1970-01-01 00:02:23,0.09
1970-01-01 00:02:24,0.775
1970-01-01 00:02:25,-0.309
1970-01-01 00:02:26,-0.23399999999999999
1970-01-01 00:02:27,0.049
1970-01-01 00:02:28,0.151
1970-01-01 00:02:29,0.449
1970-01-01 00:02:30,-0.1
1970-01-01 00:02:31,0.122
1970-01-01 00:02:32,0.18
1970-01-01 00:02:33,0.41700000000000004
1970-01-01 00:02:34,0.129
1970-01-01 00:02:35,-0.218
