timestamp,value
1970-01-01 00:00:00,-0.29100000000000004
1970-01-01 00:00:01,-0.187
1970-01-01 00:00:02,0.055
1970-01-01 00:00:03,0.174
1970-01-01 00:00:04,-0.068
1970-01-01 00:00:05,0.34600000000000003
1970-01-01 00:00:06,-0.177
1970-01-01 00:00:07,0.426
1970-01-01 00:00:08,-0.41100000000000003
1970-01-01 00:00:09,0.10300000000000001
1970-01-01 00:00:10,0.04
1970-01-01 00:00:11,0.09699999999999999
1970-01-01 00:00:12,0.308
1970-01-01 00:00:13,0.256
1970-01-01 00:00:14,-0.027999999999999997
1970-01-01 00:00:15,0.073
1970-01-01 00:00:16,0.695
1970-01-01 00:00:17,0.585
1970-01-01 00:00:18,0.14800000000000002
1970-01-01 00:00:19,-0.292
1970-01-01 00:00:20,-0.41100000000000003
1970-01-01 00:00:21,-0.14800000000000002
1970-01-01 00:00:22,-0.722
1970-01-01 00:00:23,0.379
1970-01-01 00:00:24,-0.109
1970-01-01 00:00:25,0.578
1970-01-01 00:00:26,-0.262
1970-01-01 00:00:27,-0.55
1970-01-01 00:00:28,-0.325
1970-01-01 00:00:29,-0.184
1970-01-01 00:00:30,-0.077
1970-01-01 00:00:31,-0.039
1970-01-01 00:00:32,0.287
1970-01-01 00:00:33,0.526
1970-01-01 00:00:34,0.498
1970-01-01 00:00:35,-0.004
1970-01-01 00:00:36,0.042
1970-01-01 00:00:37,0.145
1970-01-01 00:00:38,-0.096
1970-01-01 00:00:39,-0.13
1970-01-01 00:00:40,-0.002
1970-01-01 00:00:41,0.063
1970-01-01 00:00:42,0.071
1970-01-01 00:00:43,-0.16
1970-01-01 00:00:44,-0.402
1970-01-01 00:00:45,0.302
1970-01-01 00:00:46,-0.085
1970-01-01 00:00:47,-0.305
1970-01-01 00:00:48,0.39399999999999996
1970-01-01 00:00:49,0.34700000000000003
1970-01-01 00:00:50,-0.276
1970-01-01 00:00:51,-0.252
1970-01-01 00:00:52,0.141
1970-01-01 00:00:53,-0.08800000000000001
1970-01-01 00:00:54,-0.251
1970-01-01 00:00:55,0.35700000000000004
1970-01-01 00:00:56,0.111
1970-01-01 00:00:57,-0.22399999999999998
1970-01-01 00:00:58,0.27
1970-01-01 00:00:59,0.10099999999999999
1970-01-01 00:01:00,-0.147
1970-01-01 00:01:01,-0.109
1970-01-01 00:01:02,-0.049
1970-01-01 00:01:03,0.47100000000000003
1970-01-01 00:01:04,-0.163
1970-01-01 00:01:05,-0.569
1970-01-01 00:01:06,0.392
1970-01-01 00:01:07,-0.077
1970-01-01 00:01:08,-0.327
1970-01-01 00:01:09,-0.373
1970-01-01 00:01:10,0.11699999999999999
1970-01-01 00:01:11,0.165
1970-01-01 00:01:12,0.086
1970-01-01 00:01:13,-0.31
1970-01-01 00:01:14,0.223
1970-01-01 00:01:15,0.027999999999999997
1970-01-01 00:01:16,0.20199999999999999
1970-01-01 00:01:17,-0.489
1970-01-01 00:01:18,0.125
1970-01-01 00:01:19,0.28600000000000003
1970-01-01 00:01:20,-0.174
1970-01-01 00:01:21,-0.039
1970-01-01 00:01:22,0.449
1970-01-01 00:01:23,0.325
1970-01-01 00:01:24,0.114
1970-01-01 00:01:25,-0.083
1970-01-01 00:01:26,-0.293
1970-01-01 00:01:27,0.087
1970-01-01 00:01:28,-0.685
1970-01-01 00:01:29,0.586
1970-01-01 00:01:30,-0.595
1970-01-01 00:01:31,0.34700000000000003
1970-01-01 00:01:32,0.196
1970-01-01 00:01:33,-0.408
1970-01-01 00:01:34,0.25
1970-01-01 00:01:35,0.579
1970-01-01 00:01:36,0.322
1970-01-01 00:01:37,-0.331
1970-01-01 00:01:38,-0.145
1970-01-01 00:01:39,0.079
1970-01-01 00:01:40,0.019
1970-01-01 00:01:41,-0.086
1970-01-01 00:01:42,-0.017
1970-01-01 00:01:43,-0.875
1970-01-01 00:01:44,0.158
1970-01-01 00:01:45,0.361
1970-01-01 00:01:46,0.609
1970-01-01 00:01:47,0.265
1970-01-01 00:01:48,-0.8340000000000001
1970-01-01 00:01:49,-0.4
1970-01-01 00:01:50,-0.083
1970-01-01 00:01:51,0.815
1970-01-01 00:01:52,0.26899999999999996
1970-01-01 00:01:53,-0.141
1970-01-01 00:01:54,0.064
1970-01-01 00:01:55,-0.35
1970-01-01 00:01:56,-0.335
1970-01-01 00:01:57,0.21600000000000003
1970-01-01 00:01:58,0.446
1970-01-01 00:01:59,0.045
1970-01-01 00:02:00,-0.743
1970-01-01 00:02:01,-0.02
1970-01-01 00:02:02,-0.29100000000000004
1970-01-01 00:02:03,-0.282
1970-01-01 00:02:04,-0.445
1970-01-01 00:02:05,0.157
1970-01-01 00:02:06,0.192
1970-01-01 00:02:07,0.737
1970-01-01 00:02:08,0.349
1970-01-01 00:02:09,0.467
1970-01-01 00:02:10,0.39899999999999997
1970-01-01 00:02:11,-0.147
1970-01-01 00:02:12,-0.883
1970-01-01 00:02:13,0.434
1970-01-01 00:02:14,0.73
1970-01-01 00:02:15,0.008
1970-01-01 00:02:16,-0.794
1970-01-01 00:02:17,0.332
1970-01-01 00:02:18,-0.08800000000000001
1970-01-01 00:02:19,0.21
1970-01-01 00:02:20,0.096
1970-01-01 00:02:21,0.151
1970-01-01 00:02:22,0.245
1970-01-01 00:02:23,0.465
1970-01-01 00:02:24,-0.561
1970-01-01 00:02:25,0.12300000000000001
1970-01-01 00:02:26,-0.593
1970-01-01 00:02:27,-0.24
1970-01-01 00:02:28,-0.982
1970-01-01 00:02:29,0.408
1970-01-01 00:02:30,0.507
1970-01-01 00:02:31,0.076
1970-01-01 00:02:32,0.18
1970-01-01 00:02:33,-0.24
1970-01-01 00:02:34,-0.385
1970-01-01 00:02:35,0.33799999999999997
1970-01-01 00:02:36,-0.519
1970-01-01 00:02:37,-0.5710000000000001
1970-01-01 00:02:38,0.196
1970-01-01 00:02:39,-0.23600000000000002
1970-01-01 00:02:40,-0.677
1970-01-01 00:02:41,-0.465
1970-01-01 00:02:42,-0.055999999999999994
1970-01-01 00:02:43,-0.853
1970-01-01 00:02:44,0.16699999999999998
1970-01-01 00:02:45,-0.537
1970-01-01 00:02:46,0.138
1970-01-01 00:02:47,-1.04
1970-01-01 00:02:48,0.36
1970-01-01 00:02:49,-0.027000000000000003
1970-01-01 00:02:50,-0.136
1970-01-01 00:02:51,-0.436
1970-01-01 00:02:52,0.059000000000000004
1970-01-01 00:02:53,0.34700000000000003
1970-01-01 00:02:54,-0.379
1970-01-01 00:02:55,-0.256
1970-01-01 00:02:56,-0.35
1970-01-01 00:02:57,-0.037000000000000005
1970-01-01 00:02:58,-0.525
1970-01-01 00:02:59,0.2
1970-01-01 00:03:00,0.147
1970-01-01 00:03:01,0.18600000000000003
1970-01-01 00:03:02,0.38
1970-01-01 00:03:03,0.177
