,0
0,6.801994e-10
1,0.6750513
2,0.65648663
3,0.0021835119
4,0.0010219067
5,0.023151888
6,0.007796149
7,0.007444545
8,1.929823e-05
9,0.0018285847
10,0.003189565
11,0.0008066888
12,0.00028809273
13,7.094584e-05
14,2.015301e-05
15,0.0057261274
16,9.658396e-06
17,0.00040054717
18,9.88973e-05
19,1.5172827e-05
20,0.0006116175
21,3.9813152e-05
22,2.1152895e-05
23,0.0005541293
24,0.0003731279
25,0.00027843285
26,0.0002577718
27,0.00026866206
28,0.0002868328
29,0.00030211077
30,0.0003123179
31,0.00031852443
32,0.00032236057
33,6.880094e-05
34,0.00052126986
35,3.10132e-05
36,7.441735e-06
37,5.833399e-07
38,1.506527e-08
39,3.8559747e-08
40,2.3082674e-07
41,5.3466664e-07
42,7.7582246e-07
43,8.849865e-07
44,8.899372e-07
45,8.408755e-07
46,7.739146e-07
47,7.0719176e-07
48,6.4728835e-07
49,5.9529333e-07
50,5.503186e-07
51,5.1108964e-07
52,4.764999e-07
53,4.457135e-07
54,4.181234e-07
55,3.932805e-07
56,3.7083532e-07
57,3.5050408e-07
58,3.320468e-07
59,3.1525758e-07
60,2.9995547e-07
61,2.859835e-07
62,2.7320178e-07
63,2.614885e-07
64,2.507361e-07
65,2.408497e-07
66,2.3174576e-07
67,2.2334925e-07
68,2.1559455e-07
69,2.0842303e-07
70,2.0178211e-07
71,1.9562515e-07
72,1.8991022e-07
73,1.8459939e-07
74,1.7965881e-07
75,1.7505822e-07
76,1.707699e-07
77,1.6676914e-07
78,1.630334e-07
79,1.5954186e-07
80,1.5627627e-07
81,1.5321956e-07
82,1.5035614e-07
83,1.4767225e-07
84,1.451549e-07
85,1.4279226e-07
86,1.4057356e-07
87,1.3848856e-07
88,1.3652821e-07
89,1.3468423e-07
90,1.3294867e-07
91,1.3131486e-07
92,1.2977564e-07
93,1.2832504e-07
94,1.2695747e-07
95,1.256679e-07
96,1.24451e-07
97,1.2330263e-07
98,1.2221815e-07
99,1.21194e-07
100,1.202264e-07
101,1.1931218e-07
102,1.1844788e-07
103,1.1763059e-07
104,1.168576e-07
105,1.161265e-07
106,1.1543455e-07
107,1.1477969e-07
108,1.1415978e-07
109,1.13572774e-07
110,1.1301695e-07
111,1.1249055e-07
112,1.1199193e-07
113,1.1151931e-07
114,1.1107159e-07
115,1.10647235e-07
116,1.1024474e-07
117,1.0986343e-07
118,1.09501876e-07
119,1.0915888e-07
120,1.0883365e-07
121,1.0852502e-07
122,1.0823253e-07
123,1.0795468e-07
124,1.0769119e-07
125,1.07441195e-07
126,1.0720384e-07
127,1.06978725e-07
128,1.06765e-07
129,1.06561956e-07
130,1.06369505e-07
131,1.06186654e-07
132,1.0601296e-07
133,1.05848265e-07
134,1.0569185e-07
135,1.055431e-07
136,1.0540192e-07
137,1.05267866e-07
138,1.05140586e-07
139,1.05019666e-07
140,1.0490481e-07
141,1.04795696e-07
142,1.0469219e-07
143,1.0459368e-07
144,1.0450016e-07
145,1.04411185e-07
146,1.0432677e-07
147,1.042467e-07
148,1.0417038e-07
149,1.04098056e-07
150,1.04029155e-07
151,1.03963814e-07
152,1.039017e-07
153,1.038426e-07
154,1.0378649e-07
155,1.03733186e-07
156,1.0368239e-07
157,1.0363434e-07
158,1.0358854e-07
159,1.0354513e-07
160,1.0350379e-07
161,1.03464586e-07
162,1.0342726e-07
163,1.0339176e-07
164,1.0335791e-07
165,1.0332565e-07
166,1.0329527e-07
167,1.03266274e-07
168,1.0323875e-07
169,1.0321257e-07
170,1.03187666e-07
171,1.0316403e-07
172,1.0314166e-07
173,1.0312021e-07
174,1.03099914e-07
175,1.0308065e-07
176,1.03062355e-07
177,1.03044975e-07
178,1.0302826e-07
179,1.03012525e-07
180,1.029975e-07
181,1.0298315e-07
182,1.0296946e-07
183,1.0295675e-07
184,1.0294458e-07
185,1.02932894e-07
186,1.0292194e-07
187,1.0291153e-07
188,1.0290137e-07
189,1.02891924e-07
190,1.028829e-07
191,1.02874125e-07
192,1.0286602e-07
193,1.0285827e-07
194,1.0285095e-07
195,1.0284381e-07
196,1.0283721e-07
197,1.0283075e-07
198,1.0282458e-07
199,1.0281889e-07
200,1.02813566e-07
201,1.0280836e-07
202,1.0280321e-07
203,1.0279867e-07
204,1.0279426e-07
205,1.027902e-07
206,1.0278621e-07
207,1.02782344e-07
208,1.0277853e-07
209,1.027751e-07
210,1.0277188e-07
211,1.0276874e-07
212,1.02765654e-07
213,1.0276287e-07
214,1.0276021e-07
215,1.0275767e-07
216,1.0275519e-07
217,1.0275294e-07
218,1.02750775e-07
219,1.02748714e-07
220,1.02746725e-07
221,1.027449e-07
222,1.0274315e-07
223,1.02741396e-07
224,1.0273983e-07
225,1.02738255e-07
226,1.02736806e-07
227,1.0273529e-07
228,1.0273408e-07
229,1.02732805e-07
230,1.02731605e-07
231,1.02730276e-07
232,1.0272906e-07
233,1.0272815e-07
234,1.02727185e-07
235,1.0272652e-07
236,1.0272555e-07
237,1.0272465e-07
238,1.0272373e-07
239,1.0272308e-07
240,1.0272229e-07
241,1.02721565e-07
242,1.0272097e-07
243,1.027203e-07
244,1.0271975e-07
245,1.0271914e-07
246,1.02718545e-07
247,1.0271811e-07
248,1.0271781e-07
249,1.0271733e-07
250,1.0271697e-07
251,1.02716484e-07
252,1.0271612e-07
253,1.0271576e-07
254,1.027154e-07
255,1.0271504e-07
256,1.0271461e-07
257,1.0271437e-07
258,1.02714125e-07
259,1.0271376e-07
260,1.0271334e-07
261,1.02713216e-07
262,1.0271298e-07
263,1.0271273e-07
264,1.0271255e-07
265,1.0271226e-07
266,1.02712136e-07
267,1.0271189e-07
268,1.027117e-07
269,1.0271159e-07
270,1.0271134e-07
271,1.02711226e-07
272,1.02711105e-07
273,1.0271098e-07
274,1.02710864e-07
275,1.0271074e-07
276,1.02710494e-07
277,1.0271043e-07
278,1.0271038e-07
279,1.0271026e-07
280,1.02710075e-07
281,1.0270995e-07
282,1.027099e-07
283,1.0270976e-07
284,1.0270971e-07
285,1.0270965e-07
286,1.0270959e-07
287,1.0270953e-07
288,1.0270947e-07
289,1.0270947e-07
290,1.0270947e-07
291,1.0270947e-07
292,1.0270923e-07
293,1.0270928e-07
294,1.0270935e-07
295,1.0270928e-07
296,1.0270923e-07
297,1.0270923e-07
298,1.02709166e-07
299,1.0270911e-07
300,1.02709045e-07
301,1.02709045e-07
302,1.02709045e-07
303,1.0270899e-07
304,1.0270899e-07
305,1.02709045e-07
306,1.0270899e-07
307,1.0270892e-07
308,1.0270887e-07
309,1.027088e-07
310,1.02708746e-07
311,1.02708746e-07
312,1.027088e-07
313,1.0270868e-07
314,1.0270868e-07
315,1.0270863e-07
316,1.0270863e-07
317,1.0270856e-07
318,1.0270856e-07
319,1.02708505e-07
320,1.02708505e-07
321,1.0270863e-07
322,1.0270856e-07
323,1.0270856e-07
324,1.0270856e-07
325,1.0270856e-07
326,1.0270856e-07
327,1.02708505e-07
328,1.02708505e-07
329,1.0270856e-07
330,1.0270856e-07
331,1.0270863e-07
332,1.0270863e-07
333,1.0270868e-07
334,1.0270863e-07
335,1.0270868e-07
336,1.0270863e-07
337,1.0270863e-07
338,1.0270863e-07
339,1.0270863e-07
340,1.0270868e-07
341,1.0270868e-07
342,1.0270868e-07
343,1.0270868e-07
344,1.0270868e-07
345,1.0270868e-07
346,1.0270868e-07
347,1.0270868e-07
348,1.0270868e-07
349,1.0270868e-07
350,1.0270868e-07
351,1.0270868e-07
352,1.0270868e-07
353,1.0270868e-07
354,1.0270868e-07
355,1.0270868e-07
356,1.0270868e-07
357,1.0270868e-07
358,1.0270868e-07
359,1.0270868e-07
360,1.0270868e-07
361,1.0270868e-07
362,1.0270868e-07
363,1.0270868e-07
364,1.0270868e-07
365,1.0270868e-07
366,1.0270868e-07
367,1.0270868e-07
368,1.0270868e-07
369,1.0270868e-07
370,1.0270868e-07
371,1.0270868e-07
372,1.0270868e-07
373,1.0270868e-07
374,1.0270868e-07
375,1.0270868e-07
376,1.0270868e-07
377,1.0270868e-07
378,1.0270868e-07
379,1.0270868e-07
380,1.0270868e-07
381,1.0270868e-07
382,1.0270868e-07
383,1.0270868e-07
384,1.0270868e-07
385,1.0270868e-07
386,1.0270868e-07
387,1.0270868e-07
388,1.0270868e-07
389,1.0270868e-07
390,1.0270868e-07
391,1.0270868e-07
392,1.0270868e-07
393,1.0270868e-07
394,1.0270868e-07
395,1.0270868e-07
396,1.0270868e-07
397,1.0270868e-07
398,1.0270868e-07
399,1.0270868e-07
400,1.0270868e-07
401,1.0270868e-07
402,1.0270868e-07
403,1.0270868e-07
404,1.0270868e-07
405,1.0270868e-07
406,1.0270868e-07
407,1.0270868e-07
408,1.0270868e-07
409,1.0270868e-07
410,1.0270868e-07
411,1.0270868e-07
412,1.0270868e-07
413,1.0270868e-07
414,1.0270868e-07
415,1.0270868e-07
416,1.0270868e-07
417,1.0270868e-07
418,1.0270868e-07
419,1.0270868e-07
420,1.0270868e-07
421,1.0270868e-07
422,1.0270868e-07
423,1.0270868e-07
424,1.0270868e-07
425,1.0270868e-07
426,1.0270868e-07
