,0
0,2.651589e-07
1,0.53711385
2,0.51707506
3,0.0009626214
4,0.019829266
5,0.00918453
6,0.0004678026
7,0.0053831395
8,0.016252166
9,0.0034044348
10,0.003416463
11,0.0014285556
12,0.0006933146
13,0.00040378183
14,0.00027326302
15,0.0002047849
16,0.045142304
17,4.107396e-05
18,0.0060253255
19,0.00041550546
20,0.0009858873
21,0.0061724456
22,0.00017091859
23,0.0003264824
24,0.0009229557
25,0.00046024553
26,0.00022605849
27,0.004075589
28,5.9842006e-07
29,3.9038614e-06
30,0.00040787345
31,0.00020728009
32,0.00010582283
33,6.154791e-05
34,4.1599782e-05
35,3.1609794e-05
36,2.5827541e-05
37,0.00041381767
38,6.910141e-05
39,5.3601714e-05
40,3.3823955e-05
41,2.1987089e-05
42,1.5737292e-05
43,1.23559375e-05
44,0.0004756665
45,4.8045982e-05
46,3.687081e-05
47,2.1922206e-05
48,1.3330476e-05
49,9.066192e-06
50,6.9245734e-06
51,5.751192e-06
52,5.0171843e-06
53,4.4886774e-06
54,4.0646837e-06
55,0.00053371856
56,0.0003715475
57,7.850388e-05
58,0.00033135206
59,0.00027324495
60,0.0002209102
61,0.00012503615
62,0.00029195726
63,0.00025604246
64,0.00021316783
65,0.0001284795
66,0.0002881479
67,0.00025314404
68,0.00011025086
69,5.8107544e-05
70,0.00039723635
71,0.00031195238
72,9.234105e-05
73,5.1587846e-05
74,2.3555955e-05
75,0.00046990887
76,0.0003479936
77,8.222928e-05
78,4.7087364e-05
79,2.142319e-05
80,1.002828e-05
81,0.000514839
82,3.3343873e-05
83,2.3718354e-05
84,1.2316852e-05
85,6.3817306e-06
86,3.7495445e-06
87,2.579503e-06
88,2.017906e-06
89,1.7121142e-06
90,1.5175485e-06
91,0.0005690189
92,2.5141715e-05
93,1.8660572e-05
94,9.376066e-06
95,0.00052399497
96,2.9814151e-05
97,2.0318315e-05
98,9.860816e-06
99,4.714931e-06
100,2.5766021e-06
101,1.6927833e-06
102,0.0005705181
103,2.4398014e-05
104,1.794323e-05
105,8.88058e-06
106,0.0005275771
107,2.8979593e-05
108,1.9669742e-05
109,9.433369e-06
110,0.0005253805
111,0.00038468107
