timestamp,value
1970-01-01 00:00:00,-0.057999999999999996
1970-01-01 00:00:01,-0.484
1970-01-01 00:00:02,-0.22399999999999998
1970-01-01 00:00:03,-1.2009999999999998
1970-01-01 00:00:04,-0.6409999999999999
1970-01-01 00:00:05,0.152
1970-01-01 00:00:06,-0.188
1970-01-01 00:00:07,-0.28800000000000003
1970-01-01 00:00:08,-0.353
1970-01-01 00:00:09,0.807
1970-01-01 00:00:10,0.177
1970-01-01 00:00:11,-0.917
1970-01-01 00:00:12,0.105
1970-01-01 00:00:13,-0.997
1970-01-01 00:00:14,0.5479999999999999
1970-01-01 00:00:15,-0.578
1970-01-01 00:00:16,0.28300000000000003
1970-01-01 00:00:17,0.069
1970-01-01 00:00:18,0.6559999999999999
1970-01-01 00:00:19,-0.17800000000000002
1970-01-01 00:00:20,-0.41600000000000004
1970-01-01 00:00:21,0.884
1970-01-01 00:00:22,0.146
1970-01-01 00:00:23,0.124
1970-01-01 00:00:24,0.638
1970-01-01 00:00:25,-0.377
1970-01-01 00:00:26,-0.156
1970-01-01 00:00:27,0.706
1970-01-01 00:00:28,0.46
1970-01-01 00:00:29,-0.16399999999999998
1970-01-01 00:00:30,0.159
1970-01-01 00:00:31,-0.523
1970-01-01 00:00:32,0.287
1970-01-01 00:00:33,-0.141
1970-01-01 00:00:34,0.6729999999999999
1970-01-01 00:00:35,-0.003
1970-01-01 00:00:36,-0.177
1970-01-01 00:00:37,-0.34600000000000003
1970-01-01 00:00:38,-0.39
1970-01-01 00:00:39,-0.157
1970-01-01 00:00:40,-0.337
1970-01-01 00:00:41,0.743
1970-01-01 00:00:42,0.457
1970-01-01 00:00:43,-0.34600000000000003
1970-01-01 00:00:44,-0.021
1970-01-01 00:00:45,0.42100000000000004
1970-01-01 00:00:46,-0.5429999999999999
1970-01-01 00:00:47,0.469
1970-01-01 00:00:48,-0.037000000000000005
1970-01-01 00:00:49,0.622
1970-01-01 00:00:50,0.83
1970-01-01 00:00:51,-0.389
1970-01-01 00:00:52,0.11199999999999999
1970-01-01 00:00:53,-0.36700000000000005
1970-01-01 00:00:54,0.207
1970-01-01 00:00:55,0.12300000000000001
1970-01-01 00:00:56,0.156
1970-01-01 00:00:57,-0.401
1970-01-01 00:00:58,0.715
1970-01-01 00:00:59,0.405
1970-01-01 00:01:00,0.01
1970-01-01 00:01:01,0.113
1970-01-01 00:01:02,0.35700000000000004
