timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
1970-01-01 00:00:00,0.128,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:01,0.715,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:02,-0.14800000000000002,1.0,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:03,-0.173,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:04,-0.102,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:05,-0.015,0.030102999665900007,0.449999988079,0,-0.11,-0.22,-0.11
1970-01-01 00:00:06,-0.324,1.0,0.40000000596,0,-0.11,-0.22,-0.11
1970-01-01 00:00:07,0.336,0.030102999665900007,0.550000011921,0,-0.11,-0.22,-0.11
1970-01-01 00:00:08,-0.318,0.030102999665900007,0.975000023842,0,-0.11,-0.22,-0.11
1970-01-01 00:00:09,0.07400000000000001,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
1970-01-01 00:00:10,0.04,0.030102999665900007,0.300000011921,0,-0.11,-0.22,-0.11
1970-01-01 00:00:11,-0.21600000000000005,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
1970-01-01 00:00:12,-0.078,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:13,0.386,0.030102999665900007,0.300000011921,0,-0.11,-0.22,-0.11
1970-01-01 00:00:14,0.206,0.030102999665900007,0.27500000596,0,-0.11,-0.22,-0.11
1970-01-01 00:00:15,0.08199999999999999,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
1970-01-01 00:00:16,-0.478,1.0,0.15000000596,0,-0.11,-0.22,-0.11
1970-01-01 00:00:17,0.13699999999999998,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:18,0.13699999999999998,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
1970-01-01 00:00:19,-0.091,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:20,-0.13,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
1970-01-01 00:00:21,0.087,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
1970-01-01 00:00:22,0.053,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
