,0
0,1.089596e-07
1,0.701578
2,0.5902235
3,0.07832722
4,0.0006970196
5,0.004116423
6,0.00057050714
7,0.0014370985
8,0.029214207
9,0.0044923094
10,0.00109196
11,2.1419482e-05
12,0.00018433853
13,1.8641651e-05
14,2.550791e-06
15,1.6829139e-05
16,0.0032001198
17,3.9050383e-06
18,1.7198411e-06
19,0.0006706519
20,4.7109675e-06
21,1.5737184e-06
22,2.0444978e-07
23,8.203545e-09
24,0.0006853093
25,5.824556e-06
26,0.00060290267
27,0.0005277852
28,1.998864e-05
29,0.0025109495
30,0.0020702153
31,0.0002287543
32,0.0003217
33,3.0874355e-05
34,2.3402952e-06
35,1.1896687e-07
36,6.685671e-07
37,4.652109e-07
38,1.449454e-07
39,1.13133485e-08
40,7.25169e-09
41,3.9459145e-08
42,6.614305e-08
43,8.018217e-08
44,8.551923e-08
45,0.0006708316
46,7.0946885e-06
47,3.2547216e-06
48,7.4747476e-07
49,1.2083717e-07
50,2.4533536e-08
51,1.7430096e-08
52,2.8279269e-08
53,4.5455895e-08
54,6.166405e-08
55,7.3205925e-08
56,7.9925734e-08
57,8.321303e-08
58,8.453477e-08
59,8.4912756e-08
60,8.49206e-08
61,8.4828336e-08
62,8.4739575e-08
63,8.468073e-08
64,8.464945e-08
65,8.46359e-08
66,8.463201e-08
67,8.463201e-08
68,8.463326e-08
69,8.463439e-08
70,8.4635246e-08
71,8.463557e-08
72,8.4635786e-08
73,8.4635815e-08
74,8.4635815e-08
75,8.463574e-08
76,8.4635786e-08
77,8.463568e-08
78,8.463563e-08
79,8.463563e-08
80,8.463563e-08
81,8.463563e-08
82,8.463563e-08
83,8.463563e-08
84,8.463563e-08
85,8.463563e-08
86,8.463563e-08
87,8.463563e-08
88,8.463563e-08
89,8.463563e-08
90,8.463563e-08
91,8.463563e-08
92,8.463563e-08
93,8.463563e-08
94,8.463563e-08
95,8.463563e-08
96,8.463563e-08
97,8.463563e-08
98,8.463563e-08
99,8.463563e-08
100,8.463563e-08
101,8.463563e-08
102,8.463563e-08
103,8.463563e-08
104,8.463563e-08
105,8.463563e-08
106,8.463563e-08
107,8.463563e-08
108,8.463563e-08
109,8.463563e-08
110,8.463563e-08
111,8.463563e-08
112,8.463563e-08
113,8.463563e-08
114,8.463563e-08
115,8.463563e-08
116,8.463563e-08
117,8.463563e-08
118,8.463563e-08
119,8.463563e-08
120,8.463563e-08
121,8.463563e-08
122,8.463563e-08
123,8.463563e-08
124,8.463563e-08
125,8.463563e-08
126,8.463563e-08
127,8.463563e-08
128,8.463563e-08
129,8.463563e-08
130,8.463563e-08
131,8.463563e-08
132,8.463563e-08
133,8.463563e-08
134,8.463563e-08
135,8.463563e-08
136,8.463563e-08
137,8.463563e-08
138,8.463563e-08
139,8.463563e-08
140,8.463563e-08
141,8.463563e-08
142,8.463563e-08
143,8.463563e-08
144,8.463563e-08
145,8.463563e-08
146,8.463563e-08
147,8.463563e-08
148,8.463563e-08
149,8.463563e-08
150,8.463563e-08
151,8.463563e-08
152,8.463563e-08
153,8.463563e-08
154,8.463563e-08
155,8.463563e-08
156,8.463563e-08
157,8.463563e-08
158,8.463563e-08
159,8.463563e-08
160,8.463563e-08
161,8.463563e-08
162,8.463563e-08
163,8.463563e-08
164,8.463563e-08
165,8.463563e-08
166,8.463563e-08
167,8.463563e-08
168,8.463563e-08
169,8.463563e-08
170,8.463563e-08
171,8.463563e-08
172,8.463563e-08
173,8.463563e-08
174,8.463563e-08
175,8.463563e-08
176,8.463563e-08
177,8.463563e-08
178,8.463563e-08
179,8.463563e-08
180,8.463563e-08
181,8.463563e-08
182,8.463563e-08
183,8.463563e-08
184,8.463563e-08
185,8.463563e-08
186,8.463563e-08
187,8.463563e-08
188,8.463563e-08
189,8.463563e-08
190,8.463563e-08
191,8.463563e-08
192,8.463563e-08
193,8.463563e-08
194,8.463563e-08
195,8.463563e-08
196,8.463563e-08
197,8.463563e-08
198,8.463563e-08
199,8.463563e-08
200,8.463563e-08
201,8.463563e-08
202,8.463563e-08
203,8.463563e-08
204,8.463563e-08
205,8.463563e-08
206,8.463563e-08
207,8.463563e-08
208,8.463563e-08
209,8.463563e-08
210,8.463563e-08
211,8.463563e-08
212,8.463563e-08
213,8.463563e-08
214,8.463563e-08
215,8.463563e-08
216,8.463563e-08
217,8.463563e-08
218,8.463563e-08
219,8.463563e-08
220,8.463563e-08
221,8.463563e-08
222,8.463563e-08
223,8.463563e-08
224,8.463563e-08
225,8.463563e-08
226,8.463563e-08
227,8.463563e-08
228,8.463563e-08
229,8.463563e-08
230,8.463563e-08
231,8.463563e-08
232,8.463563e-08
233,8.463563e-08
234,8.463563e-08
235,8.463563e-08
236,8.463563e-08
237,8.463563e-08
238,8.463563e-08
239,8.463563e-08
240,8.463563e-08
241,8.463563e-08
242,8.463563e-08
243,8.463563e-08
244,8.463563e-08
245,8.463563e-08
246,8.463563e-08
247,8.463563e-08
248,8.463563e-08
249,8.463563e-08
250,8.463563e-08
251,8.463563e-08
252,8.463563e-08
253,8.463563e-08
254,8.463563e-08
255,8.463563e-08
256,8.463563e-08
257,8.463563e-08
258,8.463563e-08
259,8.463563e-08
260,8.463563e-08
261,8.463563e-08
262,8.463563e-08
263,8.463563e-08
264,8.463563e-08
265,8.463563e-08
266,8.463563e-08
267,8.463563e-08
268,8.463563e-08
269,8.463563e-08
270,8.463563e-08
271,8.463563e-08
272,8.463563e-08
273,8.463563e-08
274,8.463563e-08
275,8.463563e-08
276,8.463563e-08
277,8.463563e-08
278,8.463563e-08
279,8.463563e-08
280,8.463563e-08
281,8.463563e-08
282,8.463563e-08
283,8.463563e-08
284,8.463563e-08
285,8.463563e-08
286,8.463563e-08
287,8.463563e-08
288,8.463563e-08
289,8.463563e-08
290,8.463563e-08
291,8.463563e-08
292,8.463563e-08
293,8.463563e-08
294,8.463563e-08
295,8.463563e-08
296,8.463563e-08
297,8.463563e-08
298,8.463563e-08
299,8.463563e-08
300,8.463563e-08
301,8.463563e-08
302,8.463563e-08
303,8.463563e-08
304,8.463563e-08
305,8.463563e-08
306,8.463563e-08
307,8.463563e-08
308,8.463563e-08
309,8.463563e-08
310,8.463563e-08
311,8.463563e-08
312,8.463563e-08
313,8.463563e-08
314,8.463563e-08
315,8.463563e-08
316,8.463563e-08
317,8.463563e-08
318,8.463563e-08
319,8.463563e-08
320,8.463563e-08
321,8.463563e-08
322,8.463563e-08
323,8.463563e-08
324,8.463563e-08
325,8.463563e-08
326,8.463563e-08
327,8.463563e-08
328,8.463563e-08
329,8.463563e-08
330,8.463563e-08
331,8.463563e-08
332,8.463563e-08
333,8.463563e-08
334,8.463563e-08
335,8.463563e-08
336,8.463563e-08
337,8.463563e-08
338,8.463563e-08
339,8.463563e-08
340,8.463563e-08
341,8.463563e-08
342,8.463563e-08
343,8.463563e-08
344,8.463563e-08
345,8.463563e-08
346,8.463563e-08
347,8.463563e-08
348,8.463563e-08
349,8.463563e-08
350,8.463563e-08
351,8.463563e-08
352,8.463563e-08
353,8.463563e-08
354,8.463563e-08
355,8.463563e-08
356,8.463563e-08
357,8.463563e-08
358,8.463563e-08
359,8.463563e-08
360,8.463563e-08
361,8.463563e-08
362,8.463563e-08
363,8.463563e-08
364,8.463563e-08
365,8.463563e-08
366,8.463563e-08
367,8.463563e-08
368,8.463563e-08
369,8.463563e-08
370,8.463563e-08
371,8.463563e-08
372,8.463563e-08
373,8.463563e-08
374,8.463563e-08
375,8.463563e-08
376,8.463563e-08
377,8.463563e-08
378,8.463563e-08
379,8.463563e-08
380,8.463563e-08
381,8.463563e-08
382,8.463563e-08
383,8.463563e-08
384,8.463563e-08
385,8.463563e-08
386,8.463563e-08
387,8.463563e-08
388,8.463563e-08
389,8.463563e-08
390,8.463563e-08
391,8.463563e-08
392,8.463563e-08
393,8.463563e-08
394,8.463563e-08
395,8.463563e-08
396,8.463563e-08
397,8.463563e-08
398,8.463563e-08
399,8.463563e-08
400,8.463563e-08
401,8.463563e-08
402,8.463563e-08
403,8.463563e-08
404,8.463563e-08
405,8.463563e-08
406,8.463563e-08
407,8.463563e-08
408,8.463563e-08
409,8.463563e-08
410,8.463563e-08
411,8.463563e-08
412,8.463563e-08
413,8.463563e-08
414,8.463563e-08
415,8.463563e-08
416,8.463563e-08
417,8.463563e-08
418,8.463563e-08
419,8.463563e-08
420,8.463563e-08
421,8.463563e-08
422,8.463563e-08
423,8.463563e-08
424,8.463563e-08
425,8.463563e-08
426,8.463563e-08
427,8.463563e-08
428,8.463563e-08
